,1,2
2718,"[151.40755208333331, '']",[149.70703125]
2719,"[146.31640625, '']",[144.4375]
2720,"[158.61588541666657, '']",[156.90234375]
2721,"[159.44270833333314, '']",[158.5598958333339]
2722,"[157.66145833333286, '']",[155.84635416666646]
2723,"[155.71093750000048, '']",[153.89583333333334]
2724,"[153.3789062500003, '']",[151.36848958333334]
2725,"[146.49218750000009, '']",[144.7486979166668]
2726,"[135.5039062500002, '']",[133.28515625000028]
2727,"[129.36718749999983, '']",[127.46744791666663]
2728,"[127.55338541666636, '']",[125.53125]
2729,"[128.34374999999997, '']",[126.19921875]
2730,"[127.32552083333354, '']",[125.27083333333329]
2731,"[129.6393229166666, '']",[128.00781250000037]
2732,"[127.63281250000027, '']",[125.70312500000023]
2733,"[117.15755208333367, '']",[115.50520833333329]
2734,"[96.94921874999997, '']",[94.7825520833334]
2735,"[84.38932291666673, '']",[82.77473958333337]
2736,"[98.85677083333334, '']",[97.0481770833336]
2737,"[82.7682291666667, '']",[81.31380208333337]
2738,"[109.07291666666644, '']",[107.05078124999989]
2739,"[97.49088541666653, '']",[95.39322916666657]
2740,"[85.06510416666669, '']",[83.43359374999994]
2741,"[83.56249999999994, '']",[82.06510416666666]
2742,"[80.46744791666661, '']",[79.23437499999997]
2743,"[84.46614583333316, '']",[82.61197916666674]
2744,"[87.77473958333337, '']",[86.30338541666652]
2745,"[82.40234374999989, '']",[80.78776041666663]
2746,"[77.88802083333326, '']",[76.09244791666669]
2747,"[88.50520833333313, '']",[87.4908854166665]
2748,"[123.67447916666667, '']",[121.72526041666667]
2749,"[95.3828125, '']",[93.80598958333326]
2750,"[80.00130208333343, '']",[78.50260416666684]
2751,"[67.80078125, '']",[66.3671875]
2752,"[64.42968750000003, '']",[63.106770833333286]
2753,"[63.180989583333115, '']",[61.800781249999886]
2754,"[67.73046875000006, '']",[66.98046875000006]
2755,"[79.03255208333323, '']",[77.26041666666661]
2756,"[78.39713541666657, '']",[76.8515625]
2757,"[75.04557291666676, '']",[73.59244791666677]
2758,"[150.95442708333354, '']",[149.41796874999997]
2759,"[188.8489583333336, '']",[187.63932291666703]
2760,"[140.63151041666677, '']",[139.11979166666666]
2761,"[74.65885416666686, '']",[72.59374999999994]
2762,"[130.36197916666674, '']",[128.17317708333323]
2763,"[234.4231770833331, '']",[232.67968749999994]
2764,"[194.72395833333357, '']",[192.46744791666652]
2765,"[171.91406249999997, '']",[169.8606770833332]
2766,"[211.09505208333363, '']",[208.93489583333348]
2767,"[201.25000000000028, '']",[199.5768229166668]
2768,"[79.25260416666673, '']",[77.83333333333334]
2769,"[89.05989583333336, '']",[87.3229166666668]
2770,"[176.62500000000003, '']",[175.34765624999994]
2771,"[228.20442708333334, '']",[226.35026041666632]
2772,"[240.56380208333326, '']",[237.94921874999974]
2773,"[235.46875, '']",[233.1145833333333]
2774,"[168.49479166666697, '']",[166.04036458333326]
2775,"[136.08593750000006, '']",[134.15885416666669]
2776,"[188.31640625, '']",[186.4921875]
2777,"[215.90625000000034, '']",[214.7812500000003]
2778,"[222.27473958333357, '']",[220.40755208333366]
2779,"[231.23828124999991, '']",[229.31380208333346]
2780,"[239.7005208333339, '']",[238.16145833333383]
2781,"[230.39453125000026, '']",[228.47005208333346]
2782,"[219.02083333333348, '']",[216.69531250000065]
2783,"[211.71614583333368, '']",[209.99348958333334]
2784,"[168.00520833333331, '']",[166.16015624999994]
2785,"[218.85416666666626, '']",[216.76953124999974]
2786,"[237.47005208333286, '']",[235.58072916666646]
2787,"[238.27734374999955, '']",[236.3229166666658]
2788,"[189.49739583333366, '']",[187.7239583333334]
2789,"[230.17447916666686, '']",[228.29947916666686]
2790,"[240.29036458333377, '']",[238.04687500000045]
2791,"[239.52994791666643, '']",[237.7109375000002]
2792,"[180.89843750000017, '']",[179.2721354166667]
2793,"[176.34114583333334, '']",[173.9635416666666]
2794,"[155.40364583333337, '']",[153.62760416666663]
2795,"[153.11328125000023, '']",[151.51562500000003]
2796,"[151.94401041666669, '']",[150.14192708333331]
2797,"[149.82942708333334, '']",[148.38671875]
2798,"[147.296875, '']",[145.41796875]
2799,"[142.97916666666666, '']",[141.19921875]
2800,"[157.13541666666663, '']",[155.2395833333339]
2801,"[157.14192708333337, '']",[155.25390624999997]
2802,"[156.18750000000034, '']",[154.44791666666666]
2803,"[150.82161458333334, '']",[148.944010416667]
2804,"[138.5221354166667, '']",[135.91796875000017]
2805,"[129.74088541666688, '']",[127.71223958333347]
2806,"[126.72135416666639, '']",[124.0625]
2807,"[126.6601562500002, '']",[124.73177083333364]
2808,"[129.26953125000009, '']",[126.93489583333358]
2809,"[139.9908854166667, '']",[137.8229166666668]
2810,"[144.06249999999991, '']",[141.47395833333354]
2811,"[146.52864583333357, '']",[143.9218750000003]
2812,"[140.5273437499999, '']",[138.60677083333334]
2813,"[137.57682291666663, '']",[136.52213541666669]
2814,"[134.37500000000023, '']",[132.20833333333294]
2815,"[127.23958333333316, '']",[125.53385416666686]
2816,"[117.42317708333334, '']",[115.80598958333316]
2817,"[104.00781250000018, '']",[102.4427083333334]
2818,"[108.2552083333334, '']",[106.26562499999994]
2819,"[79.25000000000011, '']",[78.17187499999991]
2820,"[80.5130208333334, '']",[78.68359374999996]
2821,"[84.25130208333334, '']",[83.00390624999996]
2822,"[83.87760416666643, '']",[82.75]
2823,"[81.87369791666661, '']",[81.86328125]
2824,"[77.53645833333331, '']",[76.62630208333337]
2825,"[103.64453125000001, '']",[101.99609375]
2826,"[75.03385416666671, '']",[73.86067708333336]
2827,"[72.13281250000006, '']",[70.85807291666656]
2828,"[113.38802083333309, '']",[111.90624999999982]
2829,"[85.9231770833334, '']",[84.63932291666656]
2830,"[122.2708333333333, '']",[119.88281250000013]
2831,"[176.59765625000003, '']",[174.74218750000003]
2832,"[189.48307291666663, '']",[187.53906250000006]
2833,"[171.28255208333334, '']",[169.25390624999991]
2834,"[138.95572916666657, '']",[137.06119791666652]
2835,"[129.6158854166665, '']",[127.29296874999993]
2836,"[146.3567708333331, '']",[144.92057291666669]
2837,"[174.76692708333306, '']",[173.2421874999998]
2838,"[186.35677083333343, '']",[184.08203125000017]
2839,"[191.16406250000003, '']",[188.96744791666674]
2840,"[196.8958333333332, '']",[195.71744791666677]
2841,"[217.0312500000001, '']",[214.7213541666665]
2842,"[233.7057291666668, '']",[231.83593750000006]
2843,"[238.8125000000003, '']",[236.4700520833331]
2844,"[189.78385416666686, '']",[187.8828125000002]
2845,"[205.10937500000023, '']",[203.30859374999991]
2846,"[213.24609375000014, '']",[211.76041666666714]
2847,"[150.44140624999994, '']",[148.49739583333331]
2848,"[57.79947916666668, '']",[56.49348958333336]
2849,"[129.47526041666657, '']",[127.42578124999986]
2850,"[238.35807291666663, '']",[235.6809895833332]
2851,"[239.89973958333326, '']",[237.6666666666658]
2852,"[236.18359374999991, '']",[234.4427083333329]
2853,"[163.87239583333354, '']",[161.8515624999999]
2854,"[123.33854166666664, '']",[121.78645833333341]
2855,"[161.4505208333333, '']",[159.36328124999991]
2856,"[211.01432291666663, '']",[209.811197916667]
2857,"[222.41927083333297, '']",[220.78124999999983]
2858,"[235.3619791666668, '']",[233.3893229166667]
2859,"[239.69401041666686, '']",[238.10416666666754]
2860,"[239.64453124999966, '']",[237.5833333333342]
2861,"[236.9934895833334, '']",[235.52604166666674]
2862,"[195.50260416666657, '']",[193.60156249999972]
2863,"[114.0794270833333, '']",[111.83593749999974]
2864,"[193.6484375, '']",[191.4466145833334]
2865,"[212.4218749999997, '']",[210.18359375000003]
2866,"[205.23307291666632, '']",[203.66406250000009]
2867,"[207.17057291666677, '']",[204.88020833333346]
2868,"[200.75260416666683, '']",[198.92317708333312]
2869,"[221.91796874999997, '']",[219.7473958333333]
2870,"[228.5065104166664, '']",[227.0364583333335]
2871,"[210.01302083333348, '']",[208.8098958333332]
2872,"[139.71223958333334, '']",[138.1575520833332]
2873,"[165.87630208333331, '']",[163.71874999999997]
2874,"[151.04166666666686, '']",[149.50651041666674]
2875,"[149.38020833333334, '']",[148.0247395833334]
2876,"[147.48046875, '']",[145.71875]
2877,"[145.3125, '']",[143.4375]
2878,"[143.12890625, '']",[141.66796875]
2879,"[139.53125, '']",[137.5]
2880,"[153.6106770833335, '']",[151.92187500000003]
2881,"[148.2187500000001, '']",[145.96874999999977]
2882,"[135.94791666666669, '']",[133.58593750000009]
2883,"[127.74348958333294, '']",[125.88151041666666]
2884,"[125.87109374999997, '']",[123.15625]
2885,"[125.74999999999989, '']",[123.8020833333334]
2886,"[129.60026041666669, '']",[127.15494791666688]
2887,"[140.69270833333317, '']",[139.36588541666652]
2888,"[150.8229166666665, '']",[149.0221354166668]
2889,"[152.05468750000026, '']",[149.58333333333326]
2890,"[151.36458333333374, '']",[148.85026041666708]
2891,"[167.56380208333314, '']",[165.97265625000017]
2892,"[147.86588541666697, '']",[145.296875]
2893,"[149.85156250000023, '']",[147.81901041666677]
2894,"[152.60807291666652, '']",[150.73177083333346]
2895,"[144.53515624999963, '']",[142.91796875000023]
2896,"[140.16666666666686, '']",[138.84374999999974]
2897,"[131.16796875000006, '']",[129.37369791666694]
2898,"[123.78124999999983, '']",[122.15364583333344]
2899,"[109.97135416666667, '']",[108.54817708333336]
2900,"[94.39973958333331, '']",[91.85937499999993]
2901,"[79.9270833333332, '']",[78.07161458333333]
2902,"[77.85937500000009, '']",[75.75520833333333]
2903,"[79.74348958333323, '']",[78.6184895833334]
2904,"[75.35286458333329, '']",[74.39062500000003]
2905,"[106.78776041666657, '']",[104.13151041666698]
2906,"[72.7552083333334, '']",[70.41796875]
2907,"[76.39453124999997, '']",[74.40755208333326]
2908,"[119.42968749999974, '']",[117.46354166666652]
2909,"[151.77473958333306, '']",[149.8593749999998]
2910,"[209.7942708333334, '']",[208.17968750000006]
2911,"[207.64062499999994, '']",[205.75911458333306]
2912,"[188.08072916666683, '']",[185.7356770833339]
2913,"[156.8776041666663, '']",[155.20312499999952]
2914,"[132.74739583333348, '']",[130.99609374999977]
2915,"[148.68229166666686, '']",[146.63802083333346]
2916,"[157.73958333333337, '']",[155.40885416666677]
2917,"[156.85156250000023, '']",[154.98697916666669]
2918,"[186.94140625000034, '']",[185.42708333333346]
2919,"[191.74088541666666, '']",[189.31770833333337]
2920,"[164.5299479166671, '']",[162.6015625]
2921,"[146.01562500000009, '']",[144.31901041666634]
2922,"[141.65234375, '']",[139.96484375000009]
2923,"[118.09114583333296, '']",[116.33072916666673]
2924,"[112.02343749999991, '']",[110.21354166666643]
2925,"[153.8151041666669, '']",[152.26562499999997]
2926,"[175.67317708333366, '']",[173.76432291666688]
2927,"[120.43229166666659, '']",[118.23697916666649]
2928,"[132.26822916666663, '']",[130.32942708333326]
2929,"[212.49869791666657, '']",[211.25260416666652]
2930,"[240.39583333333314, '']",[238.3020833333333]
2931,"[239.3489583333335, '']",[237.17317708333323]
2932,"[190.32161458333292, '']",[188.39713541666663]
2933,"[122.35546875000011, '']",[120.50651041666676]
2934,"[189.36067708333357, '']",[187.61848958333354]
2935,"[219.53645833333331, '']",[217.18489583333292]
2936,"[227.57421874999986, '']",[225.94791666666663]
2937,"[238.63802083333334, '']",[235.9544270833334]
2938,"[240.38932291666742, '']",[238.3333333333342]
2939,"[230.32161458333323, '']",[228.02604166666657]
2940,"[198.6536458333333, '']",[197.64062499999986]
2941,"[157.54036458333331, '']",[155.41145833333348]
2942,"[155.8138020833333, '']",[153.47656249999977]
2943,"[202.36848958333306, '']",[200.85026041666683]
2944,"[240.61588541666688, '']",[238.87760416666703]
2945,"[233.71744791666623, '']",[231.85416666666666]
2946,"[200.17447916666646, '']",[198.05078124999994]
2947,"[174.30729166666654, '']",[173.06640624999997]
2948,"[196.97135416666666, '']",[195.19661458333323]
2949,"[213.428385416667, '']",[211.9947916666666]
2950,"[220.78515624999991, '']",[219.08984375]
2951,"[214.68489583333323, '']",[212.87239583333314]
2952,"[133.54947916666686, '']",[131.10546875000014]
2953,"[161.07682291666663, '']",[158.64583333333326]
2954,"[145.68750000000006, '']",[143.87109375000009]
2955,"[144.265625, '']",[142.375]
2956,"[143.26953125, '']",[141.62109375]
2957,"[141.6875, '']",[140.1328125]
2958,"[139.59375, '']",[137.59765625]
2959,"[136.02213541666674, '']",[134.01953125]
2960,"[130.25130208333337, '']",[127.5846354166666]
2961,"[125.53906249999964, '']",[123.39453125000006]
2962,"[123.24609374999983, '']",[121.17317708333287]
2963,"[123.73958333333299, '']",[122.08333333333287]
2964,"[127.69270833333329, '']",[125.25260416666657]
2965,"[138.52473958333317, '']",[136.46223958333334]
2966,"[148.53515624999986, '']",[146.19140625000043]
2967,"[150.90625000000006, '']",[148.9648437500001]
2968,"[151.11848958333317, '']",[149.29557291666674]
2969,"[151.61328125000003, '']",[149.63932291666674]
2970,"[151.66406250000003, '']",[149.65234375000048]
2971,"[168.64843749999926, '']",[166.63932291666654]
2972,"[155.19010416666669, '']",[153.2890624999999]
2973,"[153.86979166666669, '']",[151.89973958333337]
2974,"[165.6979166666666, '']",[163.62630208333297]
2975,"[138.09375000000006, '']",[135.95182291666654]
2976,"[130.81901041666706, '']",[128.36328124999986]
2977,"[131.03385416666674, '']",[129.48828125000014]
2978,"[129.2617187500002, '']",[126.69791666666714]
2979,"[129.18750000000028, '']",[127.3893229166669]
2980,"[128.5872395833329, '']",[127.13541666666713]
2981,"[127.64973958333337, '']",[126.17057291666627]
2982,"[111.35807291666686, '']",[109.98437500000009]
2983,"[94.5429687500003, '']",[92.79817708333351]
2984,"[81.1979166666668, '']",[80.02473958333344]
2985,"[93.39713541666656, '']",[91.33203124999991]
2986,"[74.3580729166666, '']",[72.6354166666666]
2987,"[85.58593749999989, '']",[84.34765624999994]
2988,"[105.96614583333331, '']",[104.48828124999993]
2989,"[128.9440104166667, '']",[127.11328125000041]
2990,"[131.36197916666683, '']",[129.30468750000026]
2991,"[123.63151041666646, '']",[122.09765624999987]
2992,"[146.08463541666703, '']",[143.7578125000002]
2993,"[191.84635416666674, '']",[189.99088541666652]
2994,"[202.48307291666632, '']",[200.6067708333332]
2995,"[223.76822916666592, '']",[221.19010416666592]
2996,"[238.36328124999963, '']",[236.3880208333336]
2997,"[241.71614583333363, '']",[239.5169270833341]
2998,"[235.7070312499999, '']",[233.240885416667]
2999,"[226.25520833333354, '']",[224.6875000000003]
3000,"[223.01822916666654, '']",[221.7942708333331]
3001,"[212.0872395833327, '']",[210.6796875000002]
3002,"[206.1106770833333, '']",[204.63802083333323]
3003,"[205.7838541666668, '']",[204.61979166666694]
3004,"[210.99609375, '']",[208.37500000000043]
3005,"[221.29166666666646, '']",[219.22005208333331]
3006,"[224.11848958333326, '']",[222.436197916667]
3007,"[230.12760416666663, '']",[228.3281249999994]
3008,"[234.6601562500001, '']",[232.28385416666686]
3009,"[239.1158854166657, '']",[237.11848958333357]
3010,"[239.84635416666572, '']",[237.96874999999898]
3011,"[214.06770833333428, '']",[211.86588541666654]
3012,"[163.97135416666694, '']",[161.79427083333348]
3013,"[189.05859375000017, '']",[187.48958333333346]
3014,"[217.02604166666637, '']",[214.9869791666667]
3015,"[224.46484374999977, '']",[222.84635416666634]
3016,"[237.5885416666667, '']",[235.47656250000006]
3017,"[239.8502604166669, '']",[237.3789062500006]
3018,"[238.2591145833334, '']",[236.0755208333338]
3019,"[150.23958333333346, '']",[149.08593749999997]
3020,"[156.70833333333337, '']",[154.14973958333331]
3021,"[228.55859374999935, '']",[226.5377604166667]
3022,"[240.77994791666634, '']",[239.05078125000068]
3023,"[240.00130208333374, '']",[237.63411458333405]
3024,"[241.20182291666728, '']",[239.58984375000014]
3025,"[242.6979166666671, '']",[241.59244791666677]
3026,"[236.7734374999997, '']",[234.47786458333286]
3027,"[205.13541666666646, '']",[203.47395833333337]
3028,"[186.7096354166665, '']",[184.3945312499997]
3029,"[208.2513020833336, '']",[206.4114583333332]
3030,"[226.19661458333374, '']",[224.3033854166668]
3031,"[200.93619791666677, '']",[198.5625000000004]
3032,"[134.72786458333326, '']",[133.27343749999983]
3033,"[149.97135416666663, '']",[148.28776041666663]
3034,"[142.23958333333343, '']",[140.41145833333348]
3035,"[140.4609375000001, '']",[138.37890625]
3036,"[139.18359375, '']",[137.2578125]
3037,"[137.98046875000006, '']",[136.5]
3038,"[136.74869791666686, '']",[135.5]
3039,"[132.46744791666706, '']",[130.66666666666708]
3040,"[121.09895833333353, '']",[119.38671874999953]
3041,"[122.52473958333293, '']",[120.69661458333307]
3042,"[125.28515624999996, '']",[123.34374999999977]
3043,"[136.27734375000006, '']",[134.0182291666664]
3044,"[145.87500000000014, '']",[144.4401041666668]
3045,"[147.59244791666725, '']",[146.23958333333346]
3046,"[147.91145833333402, '']",[146.66666666666677]
3047,"[148.09375000000068, '']",[146.12760416666617]
3048,"[147.66406249999991, '']",[145.94531250000009]
3049,"[147.98697916666646, '']",[146.39453125000003]
3050,"[149.33593750000048, '']",[146.8984374999994]
3051,"[162.6458333333333, '']",[160.95572916666657]
3052,"[159.7617187499998, '']",[157.01432291666674]
3053,"[147.16276041666657, '']",[144.8294270833332]
3054,"[156.6471354166666, '']",[154.26692708333331]
3055,"[126.66145833333357, '']",[124.38151041666713]
3056,"[126.37239583333343, '']",[124.16666666666713]
3057,"[126.09895833333375, '']",[123.91666666666713]
3058,"[131.02734375000003, '']",[128.95312500000028]
3059,"[154.5091145833333, '']",[152.88411458333354]
3060,"[144.77473958333292, '']",[142.140625]
3061,"[146.20703124999983, '']",[144.56249999999986]
3062,"[137.94270833333363, '']",[136.42057291666697]
3063,"[134.92187499999952, '']",[133.13541666666703]
3064,"[129.35286458333368, '']",[128.05338541666677]
3065,"[116.24088541666654, '']",[115.22005208333337]
3066,"[101.88020833333334, '']",[100.47005208333327]
3067,"[95.2291666666669, '']",[93.44661458333351]
3068,"[82.33984375000013, '']",[80.88411458333337]
3069,"[77.20182291666657, '']",[76.08333333333331]
3070,"[80.7734374999998, '']",[79.55729166666674]
3071,"[139.3385416666664, '']",[138.58984374999991]
3072,"[178.86588541666686, '']",[177.46484375000014]
3073,"[179.68359375000023, '']",[178.28906249999991]
3074,"[191.3880208333339, '']",[189.78776041666734]
3075,"[214.86718750000023, '']",[213.39062500000028]
3076,"[210.75000000000037, '']",[208.75781249999946]
3077,"[201.71354166666703, '']",[199.4687500000002]
3078,"[211.19791666666637, '']",[209.33333333333317]
3079,"[219.2799479166673, '']",[216.5833333333337]
3080,"[223.63411458333357, '']",[221.26171875000009]
3081,"[211.06119791666737, '']",[208.97135416666717]
3082,"[198.5755208333335, '']",[196.77083333333363]
3083,"[203.90624999999952, '']",[201.6210937500002]
3084,"[201.23958333333414, '']",[199.28515625]
3085,"[196.75651041666652, '']",[194.79036458333346]
3086,"[200.73697916666686, '']",[199.23046875000017]
3087,"[215.93229166666583, '']",[214.0976562499998]
3088,"[229.68489583333377, '']",[227.73958333333303]
3089,"[231.95703125000048, '']",[229.906249999999]
3090,"[231.1119791666671, '']",[228.60026041666583]
3091,"[229.5117187500001, '']",[227.47526041666652]
3092,"[226.58203124999974, '']",[224.14713541666697]
3093,"[218.37630208333303, '']",[216.1184895833332]
3094,"[224.78776041666706, '']",[222.82552083333348]
3095,"[236.95572916666626, '']",[234.484375]
3096,"[239.26822916666748, '']",[237.3333333333342]
3097,"[236.48697916666703, '']",[234.00000000000009]
3098,"[209.48567708333317, '']",[207.94401041666674]
3099,"[101.9427083333334, '']",[99.68359375000021]
3100,"[190.83723958333331, '']",[188.89192708333337]
3101,"[241.11718749999952, '']",[239.41666666666615]
3102,"[239.58723958333246, '']",[237.51562499999898]
3103,"[238.9427083333327, '']",[236.9166666666658]
3104,"[238.5091145833325, '']",[236.4166666666658]
3105,"[239.7942708333339, '']",[238.4622395833336]
3106,"[243.2539062500007, '']",[242.0468750000005]
3107,"[242.56901041666578, '']",[240.86197916666674]
3108,"[224.60807291666657, '']",[222.35937499999991]
3109,"[192.39453124999991, '']",[191.3111979166668]
3110,"[194.66927083333323, '']",[193.13541666666646]
3111,"[161.94921875, '']",[160.08463541666654]
3112,"[138.8203125, '']",[136.51041666666674]
3113,"[142.78255208333354, '']",[141.45052083333337]
3114,"[138.86588541666703, '']",[136.8515625]
3115,"[137.41406250000003, '']",[135.45572916666666]
3116,"[136.58593750000028, '']",[135.48958333333366]
3117,"[135.70182291666694, '']",[134.541666666667]
3118,"[133.40104166666703, '']",[131.71744791666708]
3119,"[128.95572916666714, '']",[127.64322916666715]
3120,"[122.11458333333307, '']",[120.25520833333313]
3121,"[133.4388020833334, '']",[131.45052083333343]
3122,"[142.35026041666646, '']",[140.9609375000002]
3123,"[145.55859375000017, '']",[143.78906250000017]
3124,"[145.36067708333331, '']",[143.4817708333335]
3125,"[145.0872395833332, '']",[143.23437500000017]
3126,"[144.9700520833332, '']",[143.12760416666686]
3127,"[144.8606770833332, '']",[143.18619791666686]
3128,"[144.74739583333317, '']",[142.71484375000023]
3129,"[145.3802083333332, '']",[144.29687499999997]
3130,"[146.0299479166666, '']",[144.3723958333333]
3131,"[150.09375000000003, '']",[148.39713541666703]
3132,"[147.59765625, '']",[145.44921874999983]
3133,"[126.41276041666673, '']",[124.3958333333335]
3134,"[149.46875000000017, '']",[147.54166666666669]
3135,"[123.84244791666653, '']",[121.33333333333289]
3136,"[125.86197916666703, '']",[124.40625000000023]
3137,"[136.18359374999991, '']",[134.14192708333366]
3138,"[148.85026041666666, '']",[147.48567708333317]
3139,"[164.4388020833336, '']",[163.12760416666663]
3140,"[147.78906249999994, '']",[146.1666666666668]
3141,"[168.71614583333317, '']",[166.8216145833333]
3142,"[144.44270833333326, '']",[141.98046874999986]
3143,"[143.3906250000001, '']",[141.08072916666666]
3144,"[142.8046875000001, '']",[141.36197916666674]
3145,"[142.18880208333357, '']",[140.54557291666688]
3146,"[138.50781249999963, '']",[136.02604166666697]
3147,"[132.37109375000014, '']",[130.77864583333354]
3148,"[113.72526041666647, '']",[111.9322916666667]
3149,"[97.43098958333316, '']",[95.02604166666681]
3150,"[82.60807291666669, '']",[81.56901041666677]
3151,"[87.04947916666663, '']",[85.46093750000044]
3152,"[106.92578124999979, '']",[105.20312499999977]
3153,"[130.6458333333335, '']",[128.6809895833332]
3154,"[144.8802083333331, '']",[142.93489583333331]
3155,"[179.0325520833337, '']",[176.70572916666688]
3156,"[169.68619791666683, '']",[168.0364583333333]
3157,"[189.89062500000028, '']",[188.39713541666677]
3158,"[209.35546875000028, '']",[207.30078125000017]
3159,"[207.27604166666686, '']",[205.5390625000004]
3160,"[207.90104166666643, '']",[206.51432291666654]
3161,"[216.23958333333394, '']",[213.86979166666643]
3162,"[234.2382812499999, '']",[233.40494791666643]
3163,"[239.8372395833332, '']",[238.3763020833329]
3164,"[233.85286458333357, '']",[231.44791666666606]
3165,"[221.73046875000034, '']",[219.3750000000002]
3166,"[214.99479166666669, '']",[212.93489583333348]
3167,"[208.72656249999997, '']",[206.18749999999972]
3168,"[203.20312499999983, '']",[201.12760416666663]
3169,"[195.00520833333368, '']",[193.67317708333363]
3170,"[191.08593750000045, '']",[189.5833333333334]
3171,"[193.16015625000017, '']",[191.46614583333346]
3172,"[187.48828124999974, '']",[185.32031249999994]
3173,"[191.96484375000048, '']",[189.9049479166669]
3174,"[191.22916666666697, '']",[190.03255208333357]
3175,"[187.80208333333334, '']",[185.79947916666686]
3176,"[186.30338541666697, '']",[184.8242187500002]
3177,"[166.3997395833333, '']",[164.2057291666665]
3178,"[157.7513020833333, '']",[155.4283854166669]
3179,"[190.1861979166666, '']",[188.37369791666654]
3180,"[235.13151041666663, '']",[233.5690104166666]
3181,"[239.5234374999996, '']",[237.95312500000088]
3182,"[239.33593750000009, '']",[237.3841145833332]
3183,"[237.60937499999952, '']",[235.16666666666583]
3184,"[238.0729166666658, '']",[236.1666666666658]
3185,"[240.38020833333377, '']",[238.30989583333331]
3186,"[243.01692708333337, '']",[241.89973958333357]
3187,"[244.2083333333327, '']",[242.0624999999999]
3188,"[242.78776041666688, '']",[240.8333333333342]
3189,"[233.04166666666606, '']",[232.0638020833337]
3190,"[205.20052083333354, '']",[203.23307291666637]
3191,"[133.33854166666643, '']",[132.15755208333343]
3192,"[141.54687500000009, '']",[139.45703125]
3193,"[138.79166666666677, '']",[136.80989583333331]
3194,"[136.2500000000001, '']",[135.0]
3195,"[135.83203125, '']",[134.07552083333374]
3196,"[134.377604166667, '']",[132.68229166666706]
3197,"[132.08854166666706, '']",[130.4479166666671]
3198,"[129.6080729166671, '']",[128.45963541666714]
3199,"[125.10807291666714, '']",[123.69010416666713]
3200,"[138.62630208333346, '']",[137.66536458333368]
3201,"[142.77994791666663, '']",[141.13411458333354]
3202,"[142.4986979166666, '']",[140.4244791666669]
3203,"[142.24348958333314, '']",[140.3463541666669]
3204,"[141.80989583333275, '']",[139.8697916666669]
3205,"[141.33984374999997, '']",[139.6901041666669]
3206,"[141.3828124999997, '']",[139.3190104166669]
3207,"[141.8098958333332, '']",[139.67578125000026]
3208,"[141.54817708333317, '']",[139.95572916666674]
3209,"[140.30468749999997, '']",[138.99609374999994]
3210,"[131.70703125000034, '']",[129.84244791666706]
3211,"[126.12630208333317, '']",[124.14583333333293]
3212,"[135.02734375, '']",[133.5364583333334]
3213,"[121.33072916666657, '']",[119.7604166666671]
3214,"[147.85677083333354, '']",[146.43098958333363]
3215,"[125.5833333333333, '']",[124.40494791666629]
3216,"[139.75130208333317, '']",[138.45572916666643]
3217,"[146.3763020833333, '']",[145.2734374999993]
3218,"[149.49609375000003, '']",[148.16536458333348]
3219,"[159.80989583333312, '']",[158.20442708333326]
3220,"[147.97916666666683, '']",[146.33333333333323]
3221,"[167.23177083333303, '']",[165.1757812499998]
3222,"[149.54817708333303, '']",[147.46614583333317]
3223,"[147.11458333333357, '']",[145.5729166666668]
3224,"[146.2447916666668, '']",[144.60416666666683]
3225,"[145.42317708333346, '']",[144.4440104166668]
3226,"[141.55208333333306, '']",[140.34895833333326]
3227,"[133.68359375000009, '']",[132.38281249999991]
3228,"[123.84114583333383, '']",[121.94791666666711]
3229,"[123.30078125000021, '']",[120.51041666666711]
3230,"[122.83984374999964, '']",[121.27083333333289]
3231,"[117.48437499999977, '']",[115.86328124999983]
3232,"[108.85156249999997, '']",[106.81119791666653]
3233,"[96.79427083333346, '']",[95.65364583333321]
3234,"[78.6927083333334, '']",[76.91406250000007]
3235,"[93.75781249999994, '']",[91.39843749999991]
3236,"[104.21354166666615, '']",[102.63541666666642]
3237,"[153.6132812500002, '']",[152.04687500000003]
3238,"[173.97916666666666, '']",[172.30468750000006]
3239,"[172.31770833333314, '']",[170.48828124999957]
3240,"[181.58333333333397, '']",[180.17708333333348]
3241,"[195.8098958333342, '']",[193.99348958333314]
3242,"[204.10807291666734, '']",[201.78385416666714]
3243,"[206.39453125, '']",[204.94531250000043]
3244,"[214.85156250000023, '']",[212.76692708333334]
3245,"[229.94270833333383, '']",[227.9999999999998]
3246,"[237.7369791666669, '']",[235.9908854166669]
3247,"[233.979166666667, '']",[232.6848958333336]
3248,"[222.5807291666663, '']",[221.1940104166667]
3249,"[216.4921874999998, '']",[214.26171874999994]
3250,"[212.6705729166663, '']",[211.4101562499994]
3251,"[212.3151041666664, '']",[211.04036458333337]
3252,"[211.54557291666663, '']",[209.81510416666617]
3253,"[214.55729166666703, '']",[212.50390624999977]
3254,"[223.1536458333328, '']",[221.54557291666657]
3255,"[228.40364583333294, '']",[227.03645833333272]
3256,"[229.13541666666637, '']",[227.91015625000009]
3257,"[232.65364583333377, '']",[231.408854166667]
3258,"[237.13411458333255, '']",[235.67057291666563]
3259,"[238.24869791666717, '']",[235.770833333333]
3260,"[236.93359375000048, '']",[234.98958333333417]
3261,"[237.9583333333342, '']",[235.83333333333417]
