0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
1.87890625,1.209635417,2.126302083,1.225260417,2.653645833,1.891927083,1.9609375,1.958333333,1.791666667,1.647135417,1.997395833,2.247395833,2.649739583,1.916666667,2.092447917,1.5234375,2.578125,1.505208333,1.700520833,2.260416667,2.615885417,2.096354167,2.328125,2.138020833,2.239583333,2.8359375,1.97265625,1.338541667,1.609375,1.098958333,2.40625,1.196614583,2.045572917,1.446614583,1.6015625,1.884114583,1.8671875,1.3671875,2.092447917,2.02734375,1.7265625,1.342447917,1.584635417,1.141927083,2.486979167,1.872395833,1.513020833,1.682291667,1.494791667,2.537760417
1.520833333,1.763020833,1.8515625,1.602864583,1.670572917,2.1953125,1.615885417,2.33984375,1.903645833,1.393229167,1.3671875,1.997395833,2.38671875,0.966145833,2.75,2.330729167,1.309895833,1.861979167,1.90234375,1.713541667,2.334635417,1.522135417,2.046875,2.055989583,2.5234375,1.90234375,1.138020833,1.088541667,1.747395833,2.658854167,1.380208333,1.701822917,1.791666667,1.868489583,1.73828125,2.184895833,1.528645833,2,1.700520833,1.860677083,1.408854167,1.368489583,2.040364583,1.919270833,1.979166667,1.76953125,1.533854167,1.958333333,1.640625,1.451822917
1.807291667,1.70703125,2.196614583,2.244791667,1.313802083,2.009114583,2.59375,1.947916667,2.356770833,1.80078125,1.912760417,1.772135417,1.858072917,1.787760417,1.322916667,2.029947917,2.046875,1.734375,1.984375,0.985677083,2.05078125,1.774739583,1.973958333,1.91796875,2.153645833,1.99609375,1.454427083,1.747395833,1.764322917,1.622395833,2.0234375,2.21484375,1.471354167,1.4765625,1.946614583,2.044270833,1.5859375,1.483072917,1.77734375,1.907552083,1.104166667,2.0078125,1.466145833,1.498697917,1.579427083,2.23046875,2.434895833,1.790364583,3.059895833,1.78125
1.899739583,2.184895833,1.962239583,2.38671875,2.264322917,2.515625,2.264322917,1.466145833,1.91015625,1.94921875,1.98828125,1.829427083,1.61328125,1.838541667,1.43359375,2.084635417,2.248697917,2.040364583,2.263020833,0.96875,2.3046875,2.216145833,1.549479167,1.924479167,2.0703125,1.7421875,1.446614583,1.247395833,1.161458333,2.0546875,1.635416667,1.611979167,1.881510417,1.850260417,1.41796875,1.82421875,2.264322917,1.579427083,1.751302083,2.115885417,1.967447917,2.526041667,1.744791667,1.565104167,2.0234375,2.026041667,1.838541667,1.841145833,1.541666667,1.91796875
2.069010417,2.141927083,2.12109375,2.075520833,1.359375,2.31640625,1.893229167,2.05859375,2.005208333,2.078125,2.11328125,1.720052083,1.626302083,1.80078125,1.830729167,2.11328125,1.959635417,2.360677083,1.989583333,1.869791667,1.7734375,1.709635417,2.084635417,1.407552083,1.6796875,1.3125,1.720052083,0.98046875,1.865885417,2.026041667,1.658854167,2.118489583,1.993489583,1.790364583,1.201822917,2.274739583,1.859375,1.397135417,2.1328125,1.845052083,2.298177083,1.908854167,1.981770833,1.772135417,1.984375,2.65625,1.307291667,2.630208333,1.868489583,1.860677083
2.390625,1.947916667,1.356770833,1.8359375,2.208333333,1.928385417,2.322916667,2.40625,1.829427083,1.751302083,2.1015625,1.885416667,1.725260417,1.497395833,2.505208333,1.9296875,1.7734375,1.76953125,1.514322917,1.5703125,2.307291667,2.303385417,2.127604167,1.477864583,1.450520833,1.888020833,1.34765625,1.548177083,2.092447917,1.626302083,2.3203125,1.3515625,1.864583333,1.584635417,1.6328125,1.72265625,2.54296875,1.766927083,2.428385417,1.571614583,2.0859375,2.231770833,2.290364583,1.819010417,2.25390625,1.993489583,2.3046875,1.85546875,1.4140625,1.845052083
2.075520833,1.934895833,1.481770833,1.75,2.266927083,1.94140625,1.51953125,1.78515625,2.904947917,1.90625,2.180989583,2.203125,1.514322917,2.233072917,2.317708333,2.078125,2.154947917,1.897135417,2.006510417,2.790364583,1.665364583,1.5859375,1.75,1.743489583,1.45703125,1.822916667,1.897135417,2.032552083,1.951822917,2.098958333,1.567708333,1.684895833,1.43359375,1.328125,1.407552083,2.174479167,2.352864583,2.34765625,1.938802083,1.85546875,2.256510417,2.061197917,1.326822917,2.393229167,2.095052083,2.265625,2.463541667,2.067708333,1.850260417,1.494791667
1.712239583,1.953125,2.34765625,1.873697917,2.444010417,1.97265625,2.111979167,1.58203125,2.592447917,2.028645833,2.057291667,1.74609375,2.141927083,1.768229167,1.7265625,2.46484375,2.123697917,1.727864583,2.022135417,2.356770833,1.690104167,1.634114583,1.858072917,1.427083333,1.828125,1.329427083,1.911458333,1.501302083,2.3125,2.2265625,1.619791667,1.580729167,1.55078125,2.842447917,1.520833333,1.94921875,2.579427083,1.712239583,2.630208333,2.040364583,1.845052083,0.985677083,2.247395833,1.821614583,1.91015625,1.75390625,1.274739583,1.92578125,1.854166667,1.979166667
1.94140625,1.876302083,1.942708333,1.63671875,1.78125,2.384114583,1.747395833,1.94140625,1.833333333,1.260416667,1.696614583,1.696614583,1.802083333,2.395833333,1.170572917,1.729166667,1.9296875,1.080729167,2.204427083,1.736979167,1.826822917,2.424479167,1.592447917,1.7421875,1.755208333,1.98828125,1.796875,1.58984375,2.427083333,2.626302083,1.5390625,0.248697917,2.790364583,2.0703125,1.716145833,2.221354167,1.427083333,2.384114583,1.828125,1.62890625,2.40625,1.279947917,1.751302083,2.58984375,1.501302083,1.798177083,1.524739583,2.483072917,1.513020833,1.345052083
2.080729167,2.15625,1.53515625,2.1171875,1.358072917,1.802083333,1.6953125,1.739583333,1.760416667,1.5546875,1.265625,2.481770833,1.563802083,1.635416667,2.186197917,1.643229167,1.66015625,1.62890625,2.520833333,2.05859375,1.936197917,2.106770833,2.455729167,1.513020833,1.735677083,0.8828125,1.375,1.62890625,2.0703125,2.416666667,1.069010417,1.475260417,2.033854167,1.7265625,1.9609375,1.811197917,2.048177083,1.796875,2.393229167,2.10546875,2.881510417,2.266927083,1.856770833,1.53515625,1.7734375,2.44921875,2.153645833,1.53125,2.166666667,2.088541667
2.092447917,1.928385417,1.73046875,2.196614583,1.29296875,2.615885417,1.751302083,1.196614583,2.313802083,2.12890625,1.450520833,1.575520833,2.122395833,2.26171875,2.259114583,2.342447917,2.549479167,1.953125,2.497395833,1.180989583,1.298177083,1.6875,2.026041667,1.420572917,1.384114583,1.2578125,0.985677083,1.752604167,1.990885417,2.0390625,2.481770833,1.997395833,1.709635417,1.475260417,2.513020833,1.440104167,2.3046875,1.782552083,1.6796875,1.752604167,2.578125,2.109375,1.85546875,1.108072917,2.079427083,1.920572917,2.162760417,2.06640625,2.078125,1.295572917
2.130208333,1.95703125,2.321614583,2.071614583,1.84765625,1.6484375,1.477864583,2.444010417,2.567708333,1.30859375,2.421875,1.690104167,2.153645833,2.0546875,1.567708333,1.5,1.96484375,1.971354167,2.528645833,1.790364583,1.673177083,2.268229167,1.96875,1.233072917,1.3203125,1.313802083,2.208333333,1.888020833,1.2421875,1.716145833,2.858072917,2.477864583,1.731770833,2.302083333,2.26953125,1.938802083,2.166666667,1.817708333,1.579427083,1.803385417,1.9453125,2.08203125,1.99609375,2.225260417,1.9453125,1.3828125,1.923177083,1.708333333,2.14453125,1.26171875
1.65234375,2.813802083,2.013020833,2.0703125,2.12890625,2.1171875,2.138020833,2.076822917,1.44921875,1.848958333,2.01171875,2.11328125,1.87109375,1.791666667,1.641927083,1.19921875,1.736979167,2.174479167,2.451822917,1.39453125,1.97265625,2.294270833,1.677083333,1.73828125,1.610677083,2.100260417,1.893229167,1.345052083,1.334635417,1.428385417,2.348958333,1.2734375,2.27734375,0.735677083,2.177083333,1.544270833,2.053385417,1.897135417,2.141927083,1.662760417,1.444010417,1.118489583,2.002604167,2.09375,2.125,1.807291667,1.752604167,2.690104167,1.994791667,1.822916667
1.794270833,2.184895833,1.477864583,2.083333333,2.127604167,1.993489583,2.337239583,1.584635417,2.391927083,1.34375,1.985677083,1.856770833,1.97265625,1.630208333,2.145833333,1.453125,1.790364583,1.764322917,1.388020833,1.209635417,1.94140625,1.74609375,1.282552083,1.075520833,1.783854167,1.755208333,1.424479167,1.544270833,1.541666667,1.733072917,1.048177083,2.033854167,1.764322917,1.190104167,1.880208333,2.212239583,2.59375,1.490885417,1.897135417,2.033854167,1.303385417,1.072916667,1.7578125,2.1484375,2.078125,2.1171875,2.3359375,1.87109375,1.740885417,1.393229167
1.470052083,2.368489583,1.920572917,1.981770833,2.338541667,1.46875,2.4921875,1.670572917,2.399739583,2.11328125,1.9296875,1.6953125,1.513020833,1.8671875,2.9921875,2.270833333,1.190104167,1.821614583,1.61328125,1.61328125,1.888020833,1.114583333,1.326822917,2.083333333,1.65234375,1.7734375,2.104166667,1.899739583,2.298177083,1.2421875,2.37109375,2.158854167,2.165364583,2.087239583,2.388020833,2.2421875,1.436197917,2.243489583,2.537760417,2.1875,1.39453125,1.55078125,1.766927083,1.895833333,1.3359375,1.989583333,2,1.91015625,1.951822917,1.825520833
1.782552083,2.509114583,1.622395833,2.040364583,1.893229167,2.731770833,1.811197917,2.02734375,2.376302083,1.69140625,2.3203125,1.619791667,1.647135417,1.748697917,2.209635417,2.12890625,1.72265625,1.395833333,2.354166667,1.70703125,1.727864583,0.830729167,2.12109375,1.958333333,1.26953125,1.872395833,2.397135417,2.209635417,2.0390625,2.401041667,1.96484375,1.830729167,1.752604167,1.58203125,1.610677083,1.924479167,1.92578125,1.651041667,2.04296875,2.053385417,2.391927083,1.986979167,1.510416667,1.322916667,2.373697917,2.48046875,1.821614583,2.298177083,1.66796875,1.6328125
1.78125,1.9296875,2.264322917,1.953125,2.821614583,2.028645833,1.317708333,2.0078125,1.627604167,2.270833333,2.018229167,1.4453125,1.854166667,2.298177083,1.498697917,1.361979167,2.45703125,0.830729167,2.040364583,1.529947917,1.200520833,1.338541667,1.61328125,2.194010417,2.1875,1.458333333,2.3515625,2.2578125,1.990885417,1.553385417,1.428385417,0.782552083,2.618489583,1.553385417,2.375,2.130208333,2.020833333,2.16796875,1.75,2.108072917,1.733072917,1.134114583,2.16015625,2.291666667,2.916666667,1.733072917,1.7734375,1.62109375,2.244791667,2.0859375
2.061197917,2.059895833,2.196614583,2.272135417,2.184895833,1.846354167,1.56640625,2.37890625,1.963541667,1.263020833,2.266927083,2.493489583,2.3203125,2.205729167,1.662760417,2.111979167,1.1171875,1.3203125,2.690104167,1.764322917,1.411458333,1.908854167,2.135416667,1.127604167,1.486979167,1.919270833,1.48828125,1.864583333,1.356770833,1.260416667,2.220052083,1.93359375,2.022135417,1.8359375,2.145833333,1.947916667,1.731770833,1.98828125,1.32421875,1.376302083,1.459635417,1.6015625,1.959635417,2.549479167,1.99609375,2.694010417,1.717447917,1.907552083,2.17578125,2.716145833
2.029947917,2.143229167,2.544270833,1.967447917,1.963541667,1.962239583,2.204427083,2.084635417,2.225260417,1.822916667,2.223958333,2.221354167,2.110677083,1.526041667,2.044270833,2.23828125,1.458333333,1.790364583,1.98828125,1.31640625,1.569010417,1.486979167,2.182291667,1.727864583,1.963541667,2.071614583,1.098958333,0.930989583,1.686197917,0.9296875,1.955729167,2.37109375,1.420572917,2.040364583,2.166666667,1.791666667,1.963541667,2.298177083,2.30859375,1.631510417,1.70703125,2.377604167,2.608072917,2.0859375,2.421875,2.06640625,1.471354167,1.662760417,2.359375,2.005208333
2.864583333,2.484375,1.770833333,1.717447917,2.026041667,1.911458333,1.977864583,2.427083333,2.171875,1.942708333,1.57421875,1.436197917,1.873697917,1.126302083,2.080729167,1.470052083,2.040364583,2.70703125,2.393229167,1.283854167,1.837239583,2.014322917,1.580729167,1.33203125,1.561197917,1.08984375,1.157552083,1.485677083,1.671875,2.100260417,2.921875,2.459635417,1.630208333,1.73828125,1.872395833,1.729166667,1.583333333,2.126302083,2.837239583,1.26953125,2.897135417,1.846354167,2.3046875,1.546875,2.11328125,2.036458333,2.177083333,1.912760417,2.484375,1.653645833
3.045572917,2.274739583,2.231770833,2.213541667,1.911458333,2.05859375,1.619791667,1.352864583,2.442708333,1.311197917,1.98828125,1.966145833,2.134114583,1.998697917,1.8671875,2.092447917,2.006510417,2.2890625,1.717447917,1.721354167,2.180989583,1.736979167,1.428385417,1.47265625,1.62890625,0.8515625,1.989583333,1.216145833,2.94140625,2.19921875,1.690104167,1.502604167,2.088541667,1.118489583,1.904947917,2.479166667,2.00390625,1.817708333,2.912760417,2.186197917,2.354166667,1.791666667,1.458333333,2.298177083,1.088541667,1.59765625,2.399739583,2.040364583,2.473958333,2.032552083
2.609375,2.122395833,2.673177083,2.2890625,1.361979167,1.290364583,1.427083333,1.821614583,2.256510417,1.28125,1.61328125,1.842447917,1.235677083,1.865885417,1.95703125,1.936197917,2.283854167,1.5390625,1.600260417,2.02734375,2.118489583,1.779947917,1.684895833,1.453125,2.075520833,1.751302083,1.364583333,1.634114583,2.27734375,2.173177083,1.963541667,1.830729167,1.122395833,1.962239583,2.032552083,2.1640625,2.059895833,1.924479167,2.515625,2.106770833,2.764322917,1.916666667,2.118489583,1.23046875,1.682291667,2.459635417,1.555989583,1.786458333,2.545572917,1.649739583
1.747395833,2.471354167,1.819010417,1.686197917,1.43359375,1.446614583,1.627604167,1.739583333,1.611979167,1.842447917,1.221354167,1.901041667,1.819010417,2.069010417,2.591145833,2.28125,2.0234375,1.959635417,1.71875,1.205729167,1.6484375,1.765625,1.959635417,1.875,1.352864583,1.16796875,1.947916667,1.572916667,2.376302083,1.369791667,1.63671875,1.325520833,2.282552083,2.252604167,2.158854167,1.751302083,2.854166667,2.62890625,2.44140625,2.147135417,2.096354167,1.821614583,2.74609375,1.557291667,1.638020833,1.677083333,1.958333333,2.131510417,1.85546875,1.96875
2.201822917,1.571614583,1.21484375,0.490885417,1.208333333,2.5234375,1.59765625,1.828125,1.6640625,2.010416667,2.045572917,2.037760417,2.055989583,1.783854167,2.69921875,1.828125,1.6640625,1.739583333,2.337239583,1.729166667,1.8515625,2.234375,2.235677083,1.440104167,2.233072917,1.87890625,1.352864583,2.147135417,1.946614583,1.989583333,1.299479167,1.53515625,2.057291667,1.696614583,2.09375,1.802083333,1.942708333,2.653645833,2.467447917,1.37109375,2.174479167,1.66015625,1.86328125,1.48828125,1.967447917,1.44921875,2.513020833,1.979166667,2.282552083,1.56640625
2.380208333,2.190104167,1.997395833,1.875,2.524739583,1.528645833,1.6484375,2.305989583,2.270833333,1.73046875,2.19140625,1.359375,2.451822917,1.618489583,2.365885417,1.420572917,2.3125,1.286458333,1.490885417,2.049479167,1.376302083,2.123697917,2.166666667,1.809895833,1.41796875,1.450520833,2.678385417,2.114583333,2.231770833,2.153645833,1.377604167,2.02734375,1.376302083,2.170572917,2.12890625,2.076822917,2.286458333,2.010416667,1.34375,2.076822917,1.903645833,1.986979167,2.260416667,1.5703125,1.751302083,2.58203125,2.610677083,2.416666667,2.634114583,1.55859375
1.697916667,1.858072917,1.65625,2.26953125,1.80859375,2.359375,2.279947917,1.744791667,2.25,1.934895833,1.4375,1.705729167,2.329427083,2.260416667,1.712239583,1.52734375,1.954427083,1.375,2.1953125,1.229166667,2.033854167,1.927083333,1.5625,1.190104167,1.87109375,1.8046875,1.549479167,1.48046875,1.221354167,1.7734375,0.938802083,1.454427083,2.13671875,2.817708333,2.069010417,1.97265625,1.401041667,1.404947917,2.010416667,2.0703125,2.041666667,1.966145833,2.036458333,1.875,2.10546875,2.174479167,1.567708333,1.721354167,1.94921875,2.635416667
1.8125,1.981770833,2.329427083,2.0078125,1.977864583,2.458333333,1.829427083,2.826822917,2.489583333,1.93359375,2.098958333,2.309895833,1.6640625,1.828125,1.977864583,2.174479167,1.427083333,1.571614583,1.671875,2.307291667,1.415364583,1.212239583,1.31640625,1.946614583,2.028645833,1.625,1.498697917,1.446614583,1.604166667,1.662760417,1.2890625,2.475260417,2.712239583,2.302083333,2.115885417,1.686197917,1.583333333,1.80859375,1.4921875,1.694010417,1.71875,1.791666667,2.098958333,1.7265625,1.893229167,1.78515625,2.494791667,1.915364583,2.424479167,1.803385417
2.389322917,2.14453125,2.85546875,2.30078125,2.063802083,1.84375,2.635416667,1.760416667,2.123697917,1.954427083,2.229166667,1.8515625,2.026041667,2.045572917,1.8828125,1.807291667,1.908854167,1.838541667,1.8046875,1.388020833,2.31640625,1.885416667,2.0703125,1.546875,1.671875,0.56640625,1.389322917,1.328125,1.686197917,1.471354167,2.045572917,1.966145833,2.356770833,1.860677083,1.62890625,1.5859375,2.12890625,1.936197917,2.053385417,1.338541667,1.9609375,1.74609375,2.119791667,1.52734375,1.971354167,1.649739583,2.576822917,2.606770833,1.975260417,1.354166667
2.57421875,2.016927083,1.71484375,1.666666667,1.912760417,2.322916667,2.421875,1.983072917,1.598958333,2.303385417,2.569010417,2.391927083,1.690104167,1.875,2.71484375,1.88671875,2.359375,1.384114583,1.955729167,1.912760417,2.3359375,1.81640625,1.662760417,1.65234375,1.6171875,1.28125,1.587239583,1.529947917,1.927083333,2.337239583,2.950520833,2.006510417,1.955729167,1.028645833,2.421875,1.881510417,2.075520833,2.296875,2.34375,1.8671875,1.395833333,1.58984375,1.674479167,1.734375,1.78515625,2.822916667,1.731770833,1.654947917,1.338541667,1.852864583
1.983072917,2.24609375,1.99609375,1.979166667,2.091145833,1.772135417,2.180989583,1.973958333,1.130208333,1.986979167,1.69140625,2.1484375,2.669270833,2.365885417,1.919270833,1.759114583,2.6796875,1.908854167,1.59375,1.87890625,1.940104167,2.0625,2.12890625,1.686197917,2.139322917,1.479166667,2.024739583,1.470052083,2.888020833,1.959635417,2.037760417,2.106770833,1.661458333,2.127604167,1.877604167,1.634114583,2.045572917,1.618489583,2.305989583,1.82421875,1.889322917,1.3984375,1.90234375,1.369791667,2.752604167,2.459635417,2.395833333,2.040364583,1.821614583,2.251302083
2.139322917,1.919270833,2.102864583,1.99609375,1.473958333,2.334635417,1.615885417,1.665364583,2.071614583,1.34375,1.721354167,2.48046875,2.455729167,2.231770833,1.791666667,1.934895833,2.325520833,1.635416667,1.49609375,2.213541667,1.48828125,2.067708333,2.276041667,1.934895833,1.712239583,1.54296875,2.514322917,2.05859375,1.485677083,1.923177083,1.467447917,0.971354167,2.182291667,2.16015625,2.12890625,1.52734375,1.95703125,1.21484375,2.028645833,2.2265625,1.765625,1.276041667,2.0390625,2.16796875,2.45703125,2.02734375,1.604166667,1.505208333,2.268229167,1.84765625
1.497395833,1.631510417,2.197916667,1.955729167,1.9296875,1.8203125,2.248697917,1.81640625,1.904947917,1.221354167,1.391927083,2.016927083,1.6015625,1.08984375,1.5390625,2.212239583,1.928385417,1.985677083,2.139322917,2.161458333,1.227864583,2.200520833,1.901041667,1.473958333,2.236979167,1.022135417,1.782552083,1.919270833,1.602864583,1.338541667,1.48046875,2.122395833,2.30859375,2.2578125,2.481770833,2.076822917,2.694010417,1.963541667,2.270833333,1.38671875,1.640625,1.934895833,2.548177083,2.305989583,2.178385417,2.477864583,2.200520833,2.171875,2.291666667,1.751302083
1.88671875,1.528645833,2.424479167,1.9296875,2.01171875,2.240885417,1.893229167,1.634114583,1.522135417,1.779947917,1.88671875,1.88671875,1.5234375,1.57421875,2.16015625,1.6953125,2.100260417,2.583333333,1.40625,1.29296875,1.631510417,1.4140625,1.908854167,2.076822917,1.865885417,2.58203125,2.494791667,2.180989583,1.877604167,1.424479167,1.811197917,1.134114583,2.143229167,1.890625,2.451822917,1.713541667,2.194010417,1.7734375,1.608072917,1.873697917,2.171875,1.428385417,2.381510417,1.837239583,1.80859375,1.484375,1.828125,1.903645833,2.91015625,2.022135417
2.1796875,1.651041667,2.029947917,1.684895833,2.153645833,2.6171875,1.861979167,1.653645833,1.91796875,1.66796875,2.037760417,1.99609375,1.70703125,1.697916667,2.420572917,2.063802083,2.067708333,1.94921875,1.673177083,1.709635417,2.2265625,1.985677083,2.005208333,1.596354167,1.93359375,1.671875,2.196614583,1.602864583,1.83984375,1.936197917,1.740885417,1.755208333,1.9609375,2.421875,2.282552083,2.001302083,1.84375,2.140625,2.837239583,1.735677083,2.3984375,2.251302083,1.592447917,2.815104167,1.57421875,1.309895833,1.493489583,1.779947917,2.38671875,1.934895833
2.4296875,2.322916667,2.022135417,1.705729167,2.401041667,1.794270833,1.735677083,1.610677083,2.002604167,1.393229167,1.84375,2.204427083,1.045572917,1.541666667,2.048177083,1.091145833,1.561197917,1.803385417,1.555989583,1.618489583,2.104166667,2.079427083,2.032552083,1.8125,1.98828125,1.9453125,1.424479167,1.057291667,2.048177083,1.704427083,2.610677083,2.174479167,2.6171875,1.662760417,2.459635417,1.850260417,1.614583333,2.358072917,2.3984375,2.110677083,2.618489583,1.639322917,1.74609375,1.848958333,2.345052083,2.2578125,2.0859375,1.990885417,2.006510417,1.942708333
2.018229167,1.49609375,2.28125,2.233072917,2.154947917,1.658854167,2.0390625,1.4140625,2.138020833,1.619791667,1.940104167,1.479166667,1.822916667,2.4453125,1.395833333,1.130208333,1.670572917,1.7734375,1.786458333,2.408854167,2.102864583,1.55078125,1.404947917,1.9921875,1.670572917,2.239583333,1.774739583,1.858072917,2.0546875,1.342447917,1.979166667,2.026041667,2.108072917,1.934895833,2.3828125,1.740885417,2.721354167,2.067708333,2.334635417,1.8359375,2.278645833,2,1.462239583,1.6875,1.829427083,1.596354167,2.782552083,2.134114583,1.6328125,1.649739583
2.087239583,1.013020833,1.516927083,1.11328125,1.095052083,1.08984375,1.424479167,1.88671875,2.109375,1.701822917,2.3203125,1.934895833,0.920572917,1.80078125,1.6484375,1.200520833,1.967447917,1.723958333,1.541666667,1.143229167,1.52734375,1.518229167,2.1171875,1.880208333,2.67578125,2.118489583,2.407552083,1.59765625,2.48828125,1.734375,1.197916667,1.462239583,1.755208333,1.313802083,2.5859375,2.328125,2.326822917,2.18359375,2.255208333,2.130208333,2.498697917,1.93359375,1.592447917,1.454427083,1.18359375,1.557291667,0.936197917,1.588541667,2.305989583,1.259114583
1.361979167,2.0546875,2.005208333,0.97265625,1.444010417,2.515625,2.618489583,2.337239583,2.567708333,1.80078125,2.41015625,2.434895833,0.950520833,1.06640625,1.19140625,1.416666667,2.075520833,2.440104167,2.165364583,1.23828125,2.013020833,2.885416667,2.518229167,2.072916667,2.138020833,1.87890625,1.536458333,1.240885417,2.3046875,1.83984375,1.8359375,2.141927083,1.61328125,1.916666667,2.225260417,2.399739583,2.411458333,2.186197917,2.075520833,2.02734375,1.674479167,2.4296875,2.654947917,2.029947917,1.997395833,1.73046875,2.345052083,2.098958333,2.411458333,2.501302083
2.640625,2.127604167,2.796875,2.342447917,2.010416667,2.252604167,1.850260417,2.12109375,2.8125,2.005208333,1.609375,1.829427083,1.708333333,1.15625,1.740885417,1.391927083,2.4921875,2.06640625,1.72265625,2.45703125,2.110677083,2.1875,1.77734375,2.100260417,2.096354167,2.201822917,1.782552083,1.209635417,2.544270833,2.079427083,2.985677083,2.548177083,2.154947917,1.764322917,2.2890625,1.87109375,2.296875,1.802083333,1.66015625,1.552083333,1.791666667,1.626302083,2.286458333,1.833333333,2.643229167,2.47265625,2.877604167,2.322916667,2.125,2.498697917
2.338541667,2.3046875,2.165364583,1.8046875,2.375,2.376302083,2.88671875,2.165364583,2.236979167,2.30859375,2.1171875,1.60546875,1.67578125,1.493489583,2.15625,1.674479167,2.2421875,2.227864583,1.890625,1.91015625,2.170572917,1.716145833,2.005208333,2.09375,2.1015625,1.984375,2.388020833,1.223958333,2.37890625,3.04296875,1.958333333,2.4296875,1.91796875,1.555989583,2.1015625,1.9140625,1.286458333,1.233072917,1.875,2.072916667,2.361979167,2.338541667,3.0546875,2.43359375,1.928385417,1.938802083,2.283854167,2.434895833,2.173177083,1.97265625
2.397135417,2.765625,2.946614583,3.16796875,2.60546875,2.3515625,2.408854167,2.096354167,2.2421875,2.567708333,2.279947917,1.967447917,2.1328125,1.7578125,1.736979167,1.561197917,1.94921875,1.9296875,2.166666667,1.451822917,2.369791667,2.548177083,2.7421875,2.381510417,1.748697917,2.087239583,2.166666667,1.920572917,2.07421875,2.451822917,2.880208333,2.3359375,1.701822917,2.071614583,2.53125,1.89453125,2.221354167,2.28515625,2.768229167,2.63671875,1.893229167,1.71484375,1.837239583,1.731770833,1.53515625,1.884114583,1.825520833,2.0390625,2.71484375,2.544270833
2.12890625,1.885416667,2.294270833,2.2265625,2.123697917,1.71875,1.9296875,2.002604167,2.479166667,1.606770833,2.1015625,1.453125,1.87890625,1.932291667,1.368489583,2.15234375,2.213541667,2.295572917,2.657552083,1.580729167,2.200520833,1.985677083,2.05078125,2.005208333,1.89453125,1.486979167,1.716145833,2.08984375,2.584635417,2.368489583,2.553385417,2.09765625,2.127604167,1.69921875,2.236979167,2.118489583,1.639322917,1.407552083,1.640625,1.869791667,2.360677083,1.361979167,1.486979167,1.876302083,1.981770833,1.99609375,2.278645833,1.897135417,1.921875,2.186197917
2.606770833,2.3046875,2.130208333,1.416666667,1.841145833,1.52734375,2.28515625,2.21875,2.25390625,2.385416667,2.427083333,1.234375,1.393229167,1.255208333,1.194010417,1.555989583,2.063802083,2.252604167,2.115885417,2.580729167,2.526041667,2.421875,2.01171875,1.694010417,2.305989583,1.828125,2.62890625,2.015625,2.845052083,1.514322917,2.22265625,2.677083333,2.34375,2.061197917,2.459635417,2.305989583,1.92578125,2.467447917,2.225260417,1.970052083,2.153645833,2.37890625,2.12109375,2.3359375,2.204427083,2.459635417,1.701822917,1.984375,2.123697917,1.75390625
2.309895833,1.838541667,2.29296875,1.708333333,1.740885417,2.14453125,3.072916667,1.419270833,1.662760417,1.760416667,1.798177083,1.694010417,1.057291667,1.490885417,1.782552083,1.44140625,1.861979167,2.059895833,2.338541667,1.595052083,1.80859375,2.78515625,2.134114583,2.1484375,1.977864583,1.94140625,1.966145833,2.678385417,2.162760417,1.55859375,2.220052083,1.666666667,1.420572917,2.08203125,2.654947917,1.352864583,1.032552083,1.7734375,2.376302083,2.08984375,2.587239583,1.82421875,2.462239583,1.837239583,2.201822917,2.005208333,2.126302083,1.782552083,2.471354167,1.598958333
1.8125,1.703125,2.076822917,1.98046875,2.123697917,2.42578125,1.9296875,2.489583333,2.182291667,1.69921875,1.776041667,1.545572917,2.223958333,2.06640625,1.747395833,1.380208333,2.138020833,2.075520833,1.955729167,1.557291667,2.1640625,1.59375,2.63671875,1.93359375,2.059895833,2.04296875,1.83203125,2.286458333,1.966145833,1.654947917,2.0546875,2.385416667,1.65625,1.583333333,1.95703125,2.4375,1.703125,1.696614583,1.8828125,2.134114583,2.05859375,1.380208333,1.946614583,1.583333333,1.803385417,2.013020833,2.28125,1.688802083,2.09375,2.0859375
2.578125,1.955729167,2.583333333,1.731770833,1.5078125,1.5859375,1.908854167,2.252604167,2.430989583,1.14453125,2.561197917,1.99609375,1.89453125,1.854166667,1.76171875,1.143229167,2.227864583,2.055989583,2.006510417,1.880208333,1.700520833,1.954427083,2.341145833,2.225260417,1.959635417,1.225260417,1.826822917,1.55078125,2.171875,1.963541667,2.630208333,2.223958333,1.7734375,1.791666667,1.975260417,2.171875,1.522135417,1.57421875,1.79296875,2.619791667,1.9375,2.190104167,1.845052083,1.541666667,2.893229167,2.21875,2.134114583,2.16796875,1.89453125,1.626302083
1.860677083,2.369791667,2.369791667,1.59375,1.880208333,1.94140625,2.34765625,2.036458333,2.278645833,1.06640625,1.236979167,2.02734375,1.610677083,1.721354167,2.41015625,2.1875,1.505208333,1.608072917,1.80859375,1.825520833,1.618489583,1.861979167,2.057291667,2.854166667,1.833333333,1.802083333,2.072916667,1.98046875,1.921875,1.915364583,2.89453125,2.30859375,2.25,1.225260417,1.98046875,2.01953125,2.134114583,1.341145833,1.66015625,1.90625,2.07421875,2.657552083,2.110677083,1.579427083,2.41796875,2.06640625,2.2578125,2.12890625,2.078125,1.67578125
