,1,2
2713,"[177.0638020833334, '']",[175.43750000000009]
2714,"[164.80468749999997, '']",[163.243489583333]
2715,"[159.30989583333337, '']",[157.8229166666666]
2716,"[155.42057291666663, '']",[153.75520833333334]
2717,"[154.03645833333334, '']",[151.82421875]
2718,"[152.04166666666669, '']",[150.4322916666667]
2719,"[147.21744791666677, '']",[145.1471354166668]
2720,"[133.07161458333363, '']",[131.4583333333335]
2721,"[133.44270833333326, '']",[131.83333333333294]
2722,"[132.3398437499996, '']",[131.33333333333292]
2723,"[133.2916666666663, '']",[131.8841145833336]
2724,"[130.8255208333329, '']",[129.01432291666663]
2725,"[124.84765624999946, '']",[122.71875000000014]
2726,"[106.56250000000006, '']",[104.59375000000016]
2727,"[120.83333333333343, '']",[118.90234375000011]
2728,"[85.09114583333339, '']",[84.47135416666673]
2729,"[88.59635416666691, '']",[87.4179687500002]
2730,"[89.53125000000001, '']",[88.61067708333339]
2731,"[89.57812500000007, '']",[88.85156249999994]
2732,"[87.79817708333337, '']",[85.98177083333323]
2733,"[79.3424479166666, '']",[78.12630208333337]
2734,"[94.83854166666657, '']",[93.61197916666681]
2735,"[72.1002604166667, '']",[70.40625]
2736,"[102.72916666666667, '']",[101.21874999999993]
2737,"[78.76432291666676, '']",[77.34895833333333]
2738,"[75.48437500000017, '']",[75.05989583333336]
2739,"[70.35286458333324, '']",[69.6302083333334]
2740,"[67.20703124999996, '']",[66.24348958333329]
2741,"[64.40494791666669, '']",[63.09244791666651]
2742,"[64.40624999999993, '']",[62.87369791666669]
2743,"[67.9726562500002, '']",[66.70312500000018]
2744,"[66.90624999999972, '']",[66.02864583333321]
2745,"[83.06250000000017, '']",[81.70963541666674]
2746,"[91.93229166666661, '']",[90.62500000000009]
2747,"[78.0937500000001, '']",[76.12109374999984]
2748,"[81.41536458333341, '']",[79.73046875000021]
2749,"[130.80989583333363, '']",[129.0585937500003]
2750,"[211.50390625000014, '']",[209.55468750000014]
2751,"[228.08984374999977, '']",[225.13671875000017]
2752,"[151.48046875, '']",[149.82812500000023]
2753,"[59.57812500000019, '']",[58.17317708333306]
2754,"[56.614583333333535, '']",[55.76432291666686]
2755,"[89.4895833333332, '']",[87.4674479166666]
2756,"[189.01432291666683, '']",[187.28645833333323]
2757,"[221.7994791666664, '']",[220.16276041666626]
2758,"[216.3606770833333, '']",[214.16145833333314]
2759,"[96.77473958333323, '']",[95.30989583333319]
2760,"[77.23307291666664, '']",[76.4830729166667]
2761,"[77.84505208333343, '']",[76.18619791666673]
2762,"[131.0520833333334, '']",[128.57682291666666]
2763,"[111.00000000000001, '']",[108.76953124999993]
2764,"[178.92968750000028, '']",[177.11848958333348]
2765,"[213.3945312499998, '']",[212.43098958333357]
2766,"[217.16536458333326, '']",[214.97916666666669]
2767,"[236.79557291666674, '']",[235.0052083333331]
2768,"[186.12890625, '']",[184.3789062499999]
2769,"[109.19010416666663, '']",[107.89973958333317]
2770,"[113.46874999999959, '']",[111.98437499999987]
2771,"[125.68880208333317, '']",[123.89973958333307]
2772,"[115.80468749999979, '']",[114.0221354166665]
2773,"[92.73046874999983, '']",[90.63802083333331]
2774,"[75.99739583333344, '']",[74.39062499999997]
2775,"[90.13151041666664, '']",[88.13151041666661]
2776,"[98.95833333333326, '']",[97.99739583333324]
2777,"[103.43880208333333, '']",[101.68619791666661]
2778,"[138.54947916666706, '']",[137.35937500000014]
2779,"[155.0833333333333, '']",[153.4010416666668]
2780,"[174.04557291666663, '']",[172.2096354166668]
2781,"[205.42968749999986, '']",[203.95963541666669]
2782,"[145.82031249999994, '']",[144.28385416666657]
2783,"[195.49348958333397, '']",[194.35286458333348]
2784,"[232.63932291666683, '']",[231.55598958333323]
2785,"[211.40625, '']",[209.68750000000023]
2786,"[201.3111979166669, '']",[198.8958333333334]
2787,"[230.66536458333312, '']",[229.23567708333334]
2788,"[233.88281250000045, '']",[232.60677083333368]
2789,"[235.99218750000054, '']",[234.30468749999997]
2790,"[237.3111979166659, '']",[235.47916666666626]
2791,"[233.59244791666694, '']",[231.21875000000054]
2792,"[153.14843749999991, '']",[151.31901041666674]
2793,"[172.37239583333331, '']",[170.79036458333323]
2794,"[154.3072916666666, '']",[153.12109375]
2795,"[152.90494791666666, '']",[151.68229166666669]
2796,"[151.50651041666669, '']",[150.60677083333357]
2797,"[149.60416666666674, '']",[148.1002604166666]
2798,"[147.359375, '']",[145.71484375]
2799,"[143.125, '']",[141.41015625]
2800,"[141.2825520833332, '']",[139.44010416666674]
2801,"[138.93750000000045, '']",[136.72656250000017]
2802,"[135.83203125000048, '']",[133.74479166666703]
2803,"[135.0039062499995, '']",[132.97526041666706]
2804,"[133.54557291666615, '']",[131.86588541666706]
2805,"[130.41406249999994, '']",[128.22526041666669]
2806,"[127.06380208333317, '']",[125.58984375000014]
2807,"[128.36588541666686, '']",[127.08203125000028]
2808,"[108.31119791666676, '']",[106.45833333333329]
2809,"[92.73958333333329, '']",[91.89322916666666]
2810,"[79.79036458333334, '']",[78.12890624999996]
2811,"[81.99739583333356, '']",[80.42578125000017]
2812,"[82.6536458333335, '']",[81.33072916666667]
2813,"[90.09244791666663, '']",[88.60286458333339]
2814,"[85.72265624999999, '']",[84.25651041666661]
2815,"[71.44270833333344, '']",[70.23958333333344]
2816,"[112.41276041666676, '']",[110.82682291666666]
2817,"[81.42578125, '']",[79.72005208333327]
2818,"[78.35807291666664, '']",[76.96744791666677]
2819,"[77.13020833333337, '']",[75.91796874999991]
2820,"[75.04166666666666, '']",[74.09505208333339]
2821,"[73.07552083333339, '']",[71.29947916666659]
2822,"[66.60677083333337, '']",[65.88932291666677]
2823,"[77.40234374999999, '']",[75.55859375000003]
2824,"[69.9296875000001, '']",[68.3385416666667]
2825,"[70.12500000000007, '']",[68.32161458333336]
2826,"[79.56380208333331, '']",[77.41015624999994]
2827,"[64.19921875000007, '']",[62.197916666666686]
2828,"[71.47526041666664, '']",[70.27473958333329]
2829,"[79.03906249999986, '']",[77.47786458333323]
2830,"[98.50651041666681, '']",[97.03776041666673]
2831,"[107.41536458333351, '']",[105.92187500000033]
2832,"[71.73567708333343, '']",[70.54427083333333]
2833,"[57.078124999999694, '']",[56.30078125000019]
2834,"[54.567708333333506, '']",[52.89583333333349]
2835,"[73.3059895833334, '']",[72.15625000000007]
2836,"[170.0286458333336, '']",[167.80859374999997]
2837,"[220.62890624999963, '']",[218.39973958333303]
2838,"[223.7213541666659, '']",[221.6302083333328]
2839,"[94.9492187499999, '']",[93.24999999999987]
2840,"[71.15885416666647, '']",[69.94921874999991]
2841,"[190.2291666666663, '']",[188.5924479166668]
2842,"[239.92708333333343, '']",[238.2877604166665]
2843,"[140.8828125000001, '']",[139.36588541666654]
2844,"[215.62239583333337, '']",[213.9869791666663]
2845,"[209.84635416666674, '']",[207.71614583333317]
2846,"[197.08723958333363, '']",[195.14453125000034]
2847,"[150.41927083333343, '']",[148.31640625000006]
2848,"[79.68749999999996, '']",[77.92578124999997]
2849,"[69.90234375000011, '']",[67.61067708333317]
2850,"[102.0416666666666, '']",[100.2617187499999]
2851,"[202.24869791666663, '']",[200.81119791666657]
2852,"[228.85807291666592, '']",[226.9986979166665]
2853,"[194.87109374999997, '']",[192.76692708333317]
2854,"[140.42447916666674, '']",[137.80338541666677]
2855,"[116.68229166666684, '']",[114.42708333333348]
2856,"[108.69401041666663, '']",[107.39453125000011]
2857,"[130.26302083333326, '']",[128.20572916666654]
2858,"[144.2161458333337, '']",[142.7578124999998]
2859,"[183.04036458333306, '']",[181.54687500000026]
2860,"[157.19921875000009, '']",[155.50260416666666]
2861,"[171.29687500000017, '']",[170.0143229166667]
2862,"[206.4270833333332, '']",[204.2382812499997]
2863,"[118.68229166666664, '']",[117.88411458333306]
2864,"[237.63151041666663, '']",[235.42187500000017]
2865,"[237.92708333333348, '']",[235.91666666666583]
2866,"[210.66276041666646, '']",[208.24218749999997]
2867,"[220.3216145833333, '']",[217.94010416666669]
2868,"[237.36979166666697, '']",[235.66666666666583]
2869,"[237.5859374999987, '']",[235.86458333333294]
2870,"[237.03776041666595, '']",[234.16666666666583]
2871,"[218.96614583333297, '']",[217.47135416666677]
2872,"[150.89843750000014, '']",[149.42838541666686]
2873,"[165.1471354166666, '']",[163.7695312499997]
2874,"[150.79166666666669, '']",[150.16536458333337]
2875,"[149.11588541666674, '']",[147.39583333333354]
2876,"[147.12369791666666, '']",[145.22005208333348]
2877,"[145.578125, '']",[143.74609375]
2878,"[143.421875, '']",[141.68359375]
2879,"[140.01953125, '']",[138.3671875]
2880,"[147.40624999999991, '']",[145.69010416666677]
2881,"[146.86197916666663, '']",[145.09244791666666]
2882,"[139.87760416666654, '']",[138.6614583333332]
2883,"[128.14973958333323, '']",[126.49869791666667]
2884,"[122.69661458333354, '']",[120.5247395833336]
2885,"[119.66406249999994, '']",[118.0]
2886,"[120.9765625, '']",[119.40625]
2887,"[122.02213541666703, '']",[120.1901041666671]
2888,"[123.9075520833335, '']",[121.87890625]
2889,"[123.86328125000034, '']",[121.91536458333344]
2890,"[117.14583333333374, '']",[115.68229166666674]
2891,"[100.25130208333341, '']",[98.30859375000018]
2892,"[86.421875, '']",[84.73307291666661]
2893,"[102.43229166666686, '']",[100.81510416666669]
2894,"[84.01432291666663, '']",[82.87369791666652]
2895,"[78.27083333333326, '']",[76.34895833333334]
2896,"[126.28515624999987, '']",[124.19791666666653]
2897,"[87.28645833333321, '']",[86.03776041666671]
2898,"[83.72786458333324, '']",[82.17708333333326]
2899,"[80.86718750000006, '']",[78.89843749999996]
2900,"[81.0872395833332, '']",[79.64713541666673]
2901,"[84.1653645833331, '']",[82.71614583333341]
2902,"[77.99999999999976, '']",[76.36588541666677]
2903,"[96.65755208333307, '']",[94.88411458333319]
2904,"[73.53906249999997, '']",[72.01302083333339]
2905,"[86.90755208333331, '']",[85.43619791666656]
2906,"[106.80859374999982, '']",[105.10286458333326]
2907,"[83.43229166666671, '']",[81.81510416666664]
2908,"[68.10026041666667, '']",[67.17447916666681]
2909,"[60.06380208333333, '']",[59.39973958333341]
2910,"[60.5494791666667, '']",[59.67187500000014]
2911,"[60.07161458333355, '']",[59.32291666666686]
2912,"[63.865885416666856, '']",[62.65364583333354]
2913,"[73.46223958333333, '']",[72.64843749999993]
2914,"[74.47656249999997, '']",[72.72526041666661]
2915,"[74.19010416666661, '']",[72.89192708333334]
2916,"[157.8216145833331, '']",[155.88541666666669]
2917,"[199.36848958333368, '']",[197.64973958333286]
2918,"[161.84635416666703, '']",[160.43098958333331]
2919,"[69.14322916666671, '']",[67.68229166666677]
2920,"[116.26171875000013, '']",[114.47265625000009]
2921,"[235.88671875000009, '']",[234.10937499999955]
2922,"[230.27604166666686, '']",[227.9309895833332]
2923,"[155.75911458333323, '']",[154.06510416666657]
2924,"[219.25260416666674, '']",[217.8502604166664]
2925,"[219.2877604166672, '']",[217.49869791666714]
2926,"[114.58854166666656, '']",[113.57421874999989]
2927,"[86.02213541666677, '']",[83.77343749999994]
2928,"[140.7161458333333, '']",[138.94791666666663]
2929,"[202.45182291666666, '']",[200.4648437499999]
2930,"[234.40755208333354, '']",[231.8932291666658]
2931,"[240.84895833333283, '']",[239.06510416666652]
2932,"[220.57161458333348, '']",[219.12369791666674]
2933,"[150.69531250000003, '']",[148.33593749999986]
2934,"[135.5377604166668, '']",[133.6809895833334]
2935,"[192.85937500000014, '']",[190.7473958333334]
2936,"[202.08203125000043, '']",[200.30208333333326]
2937,"[202.75651041666708, '']",[201.25260416666694]
2938,"[214.9661458333332, '']",[213.12630208333334]
2939,"[231.4427083333334, '']",[230.09505208333314]
2940,"[191.7044270833331, '']",[189.47135416666677]
2941,"[196.65494791666637, '']",[194.71484374999991]
2942,"[201.4999999999995, '']",[198.9296875000004]
2943,"[126.49088541666697, '']",[125.14192708333323]
2944,"[232.71223958333306, '']",[230.55598958333343]
2945,"[238.30859374999986, '']",[236.2864583333331]
2946,"[234.69010416666652, '']",[232.75130208333286]
2947,"[187.07552083333388, '']",[185.64843750000023]
2948,"[236.68229166666674, '']",[235.53124999999983]
2949,"[238.5494791666659, '']",[236.47265624999991]
2950,"[237.19791666666737, '']",[235.8789062500001]
2951,"[202.58463541666708, '']",[200.97005208333323]
2952,"[160.9635416666666, '']",[159.44140624999991]
2953,"[155.94401041666657, '']",[154.30468749999994]
2954,"[145.5859375, '']",[143.88932291666677]
2955,"[144.27734375, '']",[142.6223958333334]
2956,"[143.01953125, '']",[141.2734375]
2957,"[141.92317708333331, '']",[140.38671875]
2958,"[139.8515625, '']",[137.82421875000003]
2959,"[135.756510416667, '']",[133.99739583333331]
2960,"[144.8567708333333, '']",[142.8268229166667]
2961,"[134.29166666666677, '']",[132.46614583333348]
2962,"[124.37499999999997, '']",[121.94010416666666]
2963,"[121.27864583333334, '']",[118.75]
2964,"[119.75260416666615, '']",[117.17708333333292]
2965,"[120.24348958333378, '']",[119.22005208333358]
2966,"[126.43880208333343, '']",[124.97265625000011]
2967,"[131.66666666666654, '']",[130.12239583333314]
2968,"[132.6914062499994, '']",[131.83333333333294]
2969,"[133.05598958333331, '']",[131.85286458333326]
2970,"[128.47916666666654, '']",[127.27734374999999]
2971,"[125.72135416666714, '']",[123.76041666666713]
2972,"[120.47526041666701, '']",[118.66666666666683]
2973,"[117.66015624999997, '']",[115.92838541666674]
2974,"[97.68229166666671, '']",[95.73046875000009]
2975,"[90.93229166666674, '']",[89.38671874999996]
2976,"[103.43489583333329, '']",[101.38932291666654]
2977,"[85.87890624999993, '']",[84.47265625000003]
2978,"[85.60156249999996, '']",[84.97005208333343]
2979,"[84.10026041666661, '']",[82.58333333333326]
2980,"[81.79817708333326, '']",[81.0703125000001]
2981,"[81.52864583333326, '']",[79.92838541666667]
2982,"[79.32682291666664, '']",[77.99218749999994]
2983,"[92.55338541666677, '']",[90.8658854166666]
2984,"[68.94270833333348, '']",[68.01953125000003]
2985,"[78.00390625000007, '']",[76.8125]
2986,"[98.57161458333321, '']",[97.27864583333324]
2987,"[86.0989583333335, '']",[85.16796874999999]
2988,"[94.84505208333337, '']",[93.62239583333343]
2989,"[119.34895833333337, '']",[117.12369791666667]
2990,"[127.57161458333337, '']",[126.1510416666668]
2991,"[110.40234374999997, '']",[109.22135416666676]
2992,"[89.02994791666663, '']",[87.46484375000006]
2993,"[81.95963541666661, '']",[80.66145833333339]
2994,"[104.3606770833332, '']",[103.19140624999987]
2995,"[128.9322916666667, '']",[126.79296874999982]
2996,"[141.42317708333312, '']",[139.03125]
2997,"[149.53255208333314, '']",[148.3450520833332]
2998,"[150.83333333333303, '']",[149.16145833333331]
2999,"[170.81901041666677, '']",[169.33593750000009]
3000,"[218.97786458333331, '']",[216.95703124999983]
3001,"[238.74739583333306, '']",[237.72526041666654]
3002,"[215.24088541666646, '']",[212.9505208333332]
3003,"[185.49088541666652, '']",[184.0820312500003]
3004,"[214.40104166666654, '']",[212.50130208333388]
3005,"[209.06380208333294, '']",[207.12499999999997]
3006,"[70.26041666666666, '']",[69.25260416666656]
3007,"[117.01953125000013, '']",[115.22916666666659]
3008,"[233.57291666666598, '']",[232.5677083333336]
3009,"[240.75390625000026, '']",[238.6236979166668]
3010,"[240.12760416666737, '']",[238.3411458333342]
3011,"[218.73828125, '']",[216.41276041666654]
3012,"[136.81901041666652, '']",[135.0963541666666]
3013,"[131.14062499999991, '']",[130.2291666666668]
3014,"[166.91666666666669, '']",[165.44791666666666]
3015,"[211.14322916666717, '']",[209.342447916667]
3016,"[223.50781250000009, '']",[221.5338541666663]
3017,"[234.54036458333331, '']",[232.21484374999986]
3018,"[239.55208333333303, '']",[237.93750000000094]
3019,"[239.8997395833335, '']",[237.884114583334]
3020,"[227.1822916666666, '']",[225.07031250000009]
3021,"[154.35546875000006, '']",[152.3268229166666]
3022,"[186.84765624999997, '']",[185.35937500000026]
3023,"[213.44661458333286, '']",[211.89713541666686]
3024,"[220.23177083333255, '']",[218.1041666666664]
3025,"[222.09895833333314, '']",[220.62760416666654]
3026,"[226.50911458333368, '']",[224.28125000000014]
3027,"[189.6263020833333, '']",[186.8984375000002]
3028,"[235.7291666666665, '']",[233.87760416666663]
3029,"[241.35677083333377, '']",[239.37109375000023]
3030,"[236.93489583333346, '']",[235.72265625000009]
3031,"[166.0104166666666, '']",[164.23958333333331]
3032,"[157.75651041666669, '']",[155.53906249999994]
3033,"[147.45833333333348, '']",[146.25130208333337]
3034,"[142.10546875, '']",[140.58072916666663]
3035,"[140.8046875, '']",[139.02213541666663]
3036,"[139.37109375, '']",[137.29036458333323]
3037,"[138.1888020833334, '']",[136.67447916666669]
3038,"[136.6171875000001, '']",[135.07421875]
3039,"[133.18359375, '']",[131.1640625]
3040,"[122.30598958333276, '']",[119.73046875000045]
3041,"[121.94140625000054, '']",[119.7005208333338]
3042,"[120.86458333333331, '']",[119.0]
3043,"[122.2552083333334, '']",[120.93489583333358]
3044,"[131.49999999999994, '']",[129.41015624999986]
3045,"[140.6679687499999, '']",[138.5494791666667]
3046,"[142.34244791666674, '']",[140.35416666666688]
3047,"[139.38281249999991, '']",[137.32031250000028]
3048,"[138.41536458333363, '']",[136.8828124999999]
3049,"[158.29557291666714, '']",[156.5221354166666]
3050,"[134.51562500000043, '']",[132.49479166666706]
3051,"[140.1184895833335, '']",[138.0195312500001]
3052,"[132.7291666666666, '']",[130.83072916666666]
3053,"[131.14973958333272, '']",[129.7942708333329]
3054,"[124.77083333333279, '']",[122.64322916666708]
3055,"[116.71875000000043, '']",[114.73828125]
3056,"[107.79427083333357, '']",[106.03776041666654]
3057,"[88.94270833333343, '']",[87.51041666666666]
3058,"[80.17447916666654, '']",[77.85156249999987]
3059,"[79.77734374999999, '']",[78.31640625]
3060,"[81.93489583333346, '']",[80.61588541666659]
3061,"[80.61067708333333, '']",[79.73046875000001]
3062,"[74.05859375000004, '']",[73.52734375000003]
3063,"[85.51171875000003, '']",[83.73828124999994]
3064,"[68.27473958333348, '']",[66.58333333333351]
3065,"[92.62890624999996, '']",[91.48437499999997]
3066,"[96.06640625, '']",[94.13020833333339]
3067,"[115.34244791666679, '']",[113.40885416666667]
3068,"[173.49348958333348, '']",[172.16276041666677]
3069,"[214.07682291666595, '']",[212.2356770833334]
3070,"[233.19921874999952, '']",[231.70703125000028]
3071,"[219.92838541666723, '']",[217.6002604166673]
3072,"[169.787760416667, '']",[168.20052083333343]
3073,"[149.32161458333306, '']",[147.63281249999994]
3074,"[151.72916666666652, '']",[150.17317708333314]
3075,"[162.84635416666683, '']",[160.96875000000017]
3076,"[195.64583333333337, '']",[193.61718750000003]
3077,"[208.95312500000034, '']",[207.3385416666672]
3078,"[201.73828124999955, '']",[200.3489583333335]
3079,"[197.59375000000085, '']",[195.97005208333348]
3080,"[191.8593750000005, '']",[190.39583333333374]
3081,"[169.23307291666663, '']",[167.48177083333346]
3082,"[144.99348958333317, '']",[142.79427083333354]
3083,"[172.8502604166667, '']",[171.46875000000023]
3084,"[192.25520833333377, '']",[190.97656249999994]
3085,"[150.86848958333334, '']",[149.44791666666663]
3086,"[80.46093749999999, '']",[78.60416666666661]
3087,"[183.27734374999997, '']",[181.57682291666663]
3088,"[240.09505208333317, '']",[238.6315104166658]
3089,"[240.30729166666697, '']",[237.9283854166658]
3090,"[223.69791666666654, '']",[221.89453125000003]
3091,"[142.890625, '']",[141.0000000000003]
3092,"[155.79036458333346, '']",[153.82942708333343]
3093,"[212.70052083333354, '']",[211.48958333333323]
3094,"[214.20442708333394, '']",[213.01822916666663]
3095,"[228.412760416667, '']",[227.08333333333312]
3096,"[238.47265625000045, '']",[236.54817708333314]
3097,"[238.86979166666663, '']",[237.5403645833333]
3098,"[222.86979166666617, '']",[221.6901041666662]
3099,"[202.0755208333341, '']",[200.1979166666668]
3100,"[151.60937499999997, '']",[149.69531250000014]
3101,"[144.6484375, '']",[142.86588541666666]
3102,"[223.15104166666637, '']",[221.33203124999986]
3103,"[242.97526041666586, '']",[241.32031249999974]
3104,"[240.23697916666606, '']",[238.00781250000009]
3105,"[232.05078125000009, '']",[230.16145833333348]
3106,"[220.0885416666665, '']",[217.58072916666652]
3107,"[208.97656249999991, '']",[207.76432291666663]
3108,"[212.59765625000006, '']",[210.96744791666634]
3109,"[214.37499999999986, '']",[213.3658854166663]
3110,"[201.9804687500002, '']",[200.15625000000023]
3111,"[134.69401041666666, '']",[132.95833333333331]
3112,"[151.51432291666669, '']",[150.33072916666683]
3113,"[141.9427083333334, '']",[140.34635416666674]
3114,"[138.5000000000001, '']",[136.82812500000014]
3115,"[137.72786458333337, '']",[135.8046875]
3116,"[136.47526041666697, '']",[135.291666666667]
3117,"[135.541666666667, '']",[134.11588541666703]
3118,"[133.28385416666703, '']",[131.72526041666708]
3119,"[129.1080729166671, '']",[127.64322916666715]
3120,"[118.89973958333357, '']",[117.46354166666708]
3121,"[122.49999999999991, '']",[120.36848958333344]
3122,"[130.03124999999991, '']",[127.8190104166665]
3123,"[140.91796875000023, '']",[140.39973958333348]
3124,"[144.77343749999994, '']",[142.89192708333346]
3125,"[144.9882812499998, '']",[143.33333333333314]
3126,"[144.63151041666683, '']",[143.1692708333339]
3127,"[143.20703124999991, '']",[141.41666666666686]
3128,"[143.92317708333346, '']",[142.10416666666688]
3129,"[165.09505208333337, '']",[162.96093750000028]
3130,"[138.84895833333331, '']",[136.734375]
3131,"[159.92057291666669, '']",[158.20572916666643]
3132,"[133.70052083333343, '']",[131.4140625000002]
3133,"[124.42838541666701, '']",[122.29817708333346]
3134,"[122.37890625000071, '']",[121.330729166667]
3135,"[121.16796875000067, '']",[119.22265624999966]
3136,"[117.69140624999939, '']",[116.14713541666649]
3137,"[117.01432291666607, '']",[115.71484374999982]
3138,"[113.4036458333333, '']",[111.85416666666653]
3139,"[101.18619791666691, '']",[99.22395833333326]
3140,"[88.36197916666653, '']",[86.43359374999986]
3141,"[81.19140624999986, '']",[80.10156249999996]
3142,"[84.35677083333333, '']",[82.57552083333324]
3143,"[94.70833333333366, '']",[92.77734374999984]
3144,"[70.67317708333344, '']",[69.73958333333346]
3145,"[104.3151041666665, '']",[103.02343749999994]
3146,"[88.31770833333343, '']",[86.65885416666671]
3147,"[147.29817708333374, '']",[146.1901041666666]
3148,"[188.57682291666615, '']",[186.85026041666663]
3149,"[182.49348958333331, '']",[181.27343749999994]
3150,"[123.73177083333357, '']",[122.08333333333341]
3151,"[127.34765624999991, '']",[125.31510416666663]
3152,"[159.76562500000009, '']",[157.63671875]
3153,"[209.54817708333323, '']",[207.23307291666643]
3154,"[222.26041666666717, '']",[220.17447916666646]
3155,"[213.20703125000045, '']",[211.32031249999991]
3156,"[203.25911458333334, '']",[201.6536458333332]
3157,"[202.5195312500005, '']",[200.78125000000003]
3158,"[196.50781249999991, '']",[194.66276041666654]
3159,"[163.40755208333348, '']",[161.9635416666665]
3160,"[140.25651041666663, '']",[139.15364583333326]
3161,"[146.11458333333334, '']",[144.2513020833332]
3162,"[151.7044270833332, '']",[149.59505208333337]
3163,"[166.10937500000003, '']",[164.69921874999986]
3164,"[171.5716145833332, '']",[170.3385416666664]
3165,"[184.1562500000004, '']",[182.3033854166665]
3166,"[219.1562500000004, '']",[217.7942708333336]
3167,"[239.41666666666674, '']",[238.09765624999918]
3168,"[240.40364583333314, '']",[238.3333333333342]
3169,"[228.56510416666708, '']",[226.17187500000043]
3170,"[184.85156250000023, '']",[182.73046875000026]
3171,"[146.2161458333336, '']",[144.5664062500001]
3172,"[212.60286458333326, '']",[210.51171874999974]
3173,"[211.10416666666723, '']",[209.33463541666677]
3174,"[226.6822916666668, '']",[225.18619791666654]
3175,"[238.32291666666757, '']",[236.5598958333335]
3176,"[238.61067708333377, '']",[236.67578125]
3177,"[191.84374999999991, '']",[190.3906249999998]
3178,"[138.77604166666663, '']",[136.54817708333337]
3179,"[197.67708333333363, '']",[195.62760416666666]
3180,"[222.52604166666626, '']",[220.856770833333]
3181,"[237.67578124999977, '']",[235.79427083333402]
3182,"[240.20703125000074, '']",[238.11197916666643]
3183,"[241.29296874999997, '']",[239.572916666667]
3184,"[242.77083333333357, '']",[241.09114583333377]
3185,"[238.00390624999991, '']",[235.64713541666666]
3186,"[215.71744791666669, '']",[213.87890624999983]
3187,"[180.9570312500002, '']",[179.41145833333326]
3188,"[183.92838541666657, '']",[181.6236979166666]
3189,"[209.34374999999994, '']",[207.36458333333357]
3190,"[206.87239583333323, '']",[205.35416666666677]
3191,"[131.60937499999991, '']",[129.7942708333331]
3192,"[150.01953125000017, '']",[148.39322916666677]
3193,"[136.95703125000009, '']",[135.6861979166669]
3194,"[135.99479166666686, '']",[134.04166666666703]
3195,"[135.54817708333366, '']",[134.16666666666703]
3196,"[134.295572916667, '']",[132.51822916666706]
3197,"[132.15104166666706, '']",[130.4986979166671]
3198,"[129.5455729166671, '']",[128.07682291666714]
3199,"[125.14322916666714, '']",[123.40104166666713]
3200,"[126.60677083333334, '']",[124.53255208333306]
3201,"[138.2109375000003, '']",[136.1614583333336]
3202,"[142.56901041666686, '']",[140.78776041666688]
3203,"[141.55338541666688, '']",[140.13932291666688]
3204,"[140.91276041666688, '']",[139.0768229166669]
3205,"[141.40364583333312, '']",[139.59375000000026]
3206,"[141.26692708333312, '']",[140.04817708333312]
3207,"[141.15755208333377, '']",[139.0963541666669]
3208,"[141.91536458333354, '']",[139.7174479166669]
3209,"[160.29817708333314, '']",[158.41015625000003]
3210,"[140.71484374999994, '']",[138.77083333333334]
3211,"[150.99999999999974, '']",[149.32031250000023]
3212,"[128.88802083333277, '']",[127.22526041666643]
3213,"[118.578125, '']",[116.0]
3214,"[116.86718750000047, '']",[114.41666666666707]
3215,"[117.05859375000014, '']",[115.13671875]
3216,"[128.47395833333323, '']",[126.2539062500001]
3217,"[131.73567708333294, '']",[129.62760416666683]
3218,"[130.91276041666615, '']",[129.3111979166671]
3219,"[127.15755208333375, '']",[125.47395833333373]
3220,"[121.74348958333323, '']",[119.7421875]
3221,"[115.53125000000007, '']",[114.0872395833337]
3222,"[102.80598958333344, '']",[101.47265625000011]
3223,"[90.12500000000009, '']",[88.51041666666671]
3224,"[76.69531250000004, '']",[74.89192708333344]
3225,"[103.70703124999996, '']",[101.98307291666664]
3226,"[76.98828124999997, '']",[75.06119791666664]
3227,"[86.72135416666642, '']",[85.53645833333316]
3228,"[82.94401041666674, '']",[81.46614583333339]
3229,"[109.86328125000011, '']",[108.84374999999991]
3230,"[161.02473958333277, '']",[159.63671874999997]
3231,"[196.0234375000006, '']",[193.88411458333326]
3232,"[216.79557291666703, '']",[214.75260416666723]
3233,"[218.63671874999966, '']",[217.0781249999995]
3234,"[211.33333333333323, '']",[210.08463541666683]
3235,"[222.76953125000074, '']",[221.13802083333266]
3236,"[236.1028645833334, '']",[233.76432291666654]
3237,"[239.55468750000014, '']",[237.89192708333357]
3238,"[230.39322916666646, '']",[228.21744791666674]
3239,"[221.97786458333312, '']",[220.11458333333343]
3240,"[217.1250000000003, '']",[215.54557291666669]
3241,"[212.44531250000068, '']",[210.87369791666674]
3242,"[209.86328125000065, '']",[208.0260416666668]
3243,"[214.00651041666742, '']",[212.80598958333357]
3244,"[226.8671875000004, '']",[225.29427083333354]
3245,"[235.85026041666669, '']",[233.89192708333314]
3246,"[234.02473958333314, '']",[232.57682291666654]
3247,"[230.50520833333277, '']",[228.44791666666623]
3248,"[232.16796875000006, '']",[229.92708333333366]
3249,"[228.06510416666669, '']",[226.29557291666708]
3250,"[219.17447916666734, '']",[217.74739583333348]
3251,"[217.01302083333402, '']",[215.7825520833336]
3252,"[208.00911458333226, '']",[206.66927083333283]
3253,"[223.481770833333, '']",[221.00911458333292]
3254,"[238.19010416666637, '']",[236.10937499999926]
3255,"[239.32552083333206, '']",[237.25130208333388]
