,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
,2.819010417,2.143229167,2.111979167,2.322916667,2.390625,2.390625,2.390625,2.243489583,2.243489583,2.243489583,2.220052083,2.244791667,2.442708333,2.442708333,2.322916667,2.322916667,2.322916667,2.322916667,2.322916667,2.322916667,2.322916667,2.16796875,2.16796875,1.98046875,1.98046875,1.98046875,1.98046875,1.98046875,1.98046875,2.24609375,2.24609375,2.106770833,2.106770833,2.106770833,2.294270833,2.294270833,2.294270833,2.317708333,2.223958333,2.208333333,2.208333333,2.208333333,2.286458333,2.286458333,2.484375,2.484375,2.484375,2.177083333,2.177083333,2.071614583
,2.145833333,2.01953125,2.03125,1.845052083,1.845052083,1.838541667,1.838541667,1.838541667,1.822916667,1.822916667,1.822916667,1.583333333,1.901041667,1.430989583,1.658854167,1.658854167,1.669270833,1.669270833,1.669270833,1.669270833,1.669270833,1.669270833,1.669270833,1.559895833,1.559895833,1.559895833,1.559895833,1.559895833,1.559895833,1.213541667,1.809895833,1.33203125,1.33203125,1.33203125,1.7890625,1.7890625,1.841145833,1.727864583,1.723958333,1.444010417,1.985677083,1.985677083,1.985677083,1.985677083,2.333333333,2.01953125,2.66015625,1.571614583,1.981770833,1.393229167
,2.516927083,2.122395833,2.240885417,2.026041667,2.20703125,2.20703125,2.20703125,2.196614583,2.200520833,2.200520833,2.3046875,2.734375,2.828125,2.540364583,2.9921875,2.360677083,2.360677083,1.916666667,2.432291667,1.665364583,1.665364583,1.665364583,1.665364583,2.154947917,2.154947917,2.154947917,2.154947917,2.154947917,2.154947917,1.944010417,2.440104167,2.358072917,2.180989583,2.180989583,2.180989583,1.91015625,1.91015625,1.772135417,1.93359375,1.923177083,1.923177083,1.303385417,1.303385417,1.303385417,1.315104167,1.9765625,2.170572917,1.884114583,2.252604167,2.083333333
,2.462239583,2.204427083,2.420572917,2.208333333,2.208333333,2.208333333,2.208333333,2.208333333,1.471354167,1.166666667,1.485677083,2.1328125,2.1328125,2.140625,2.140625,2.204427083,1.640625,1.6484375,1.6484375,1.674479167,1.674479167,1.674479167,1.822916667,2.322916667,2.322916667,2.322916667,2.322916667,2.322916667,2.322916667,2.407552083,2.388020833,2.384114583,1.842447917,1.842447917,1.842447917,2.540364583,2.540364583,2.6015625,2.5546875,2.481770833,2.481770833,2.481770833,2.481770833,2.231770833,1.71875,1.735677083,2.20703125,2.139322917,2.1171875,2.059895833
,3.358072917,3.33203125,3.30859375,3.3828125,3.3828125,3.3828125,3.3828125,3.3828125,3.399739583,3.399739583,3.411458333,2.369791667,2.463541667,2.26171875,2.955729167,2.4296875,2.419270833,2.58203125,1.967447917,1.967447917,1.967447917,1.967447917,2.57421875,2.608072917,2.608072917,2.608072917,2.608072917,2.608072917,2.608072917,2.126302083,1.942708333,1.942708333,2.63671875,2.63671875,2.713541667,2.1953125,2.513020833,2.51171875,2.510416667,2.397135417,2.484375,2.484375,2.484375,2.4765625,2.4765625,2.830729167,2.375,2.041666667,2.447916667,2.213541667
,2.65625,2.6484375,2.6484375,2.65234375,2.0234375,2.0234375,2.16796875,2.16796875,2.200520833,2.200520833,2.5,2.34375,2.34375,2.34375,2.34765625,2.45703125,2.4296875,2.341145833,2.014322917,2.014322917,2.014322917,2.166666667,2.166666667,2.165364583,2.186197917,2.186197917,2.186197917,2.186197917,2.186197917,2.403645833,2.403645833,2.403645833,2.484375,2.484375,2.514322917,2.39453125,2.41015625,2.41015625,2.118489583,2.002604167,1.955729167,1.955729167,1.946614583,1.946614583,1.946614583,1.942708333,1.942708333,2.1796875,2.21875,2.09375
,2.248697917,2.221354167,2.296875,1.75,1.74609375,1.74609375,1.74609375,1.74609375,1.81640625,1.81640625,1.865885417,2.481770833,2.529947917,2.529947917,2.600260417,2.604166667,2.604166667,2.235677083,2.755208333,2.3359375,2.936197917,2.3984375,2.912760417,2.338541667,2.588541667,2.588541667,2.588541667,2.588541667,2.588541667,2.588541667,2.588541667,2.588541667,2.588541667,2.588541667,2.588541667,2.404947917,2.622395833,2.444010417,2.173177083,2.186197917,2.24609375,2.24609375,2.24609375,2.24609375,2.24609375,2.602864583,2.602864583,2.549479167,2.932291667,2.967447917
,2.68359375,2.579427083,2.766927083,2.743489583,3.255208333,3.255208333,2.838541667,2.338541667,2.720052083,2.220052083,2.220052083,2.576822917,2.795572917,2.634114583,2.5625,2.79296875,2.85546875,2.8515625,2.8515625,2.8515625,2.8515625,2.8515625,2.8515625,2.1640625,2.1640625,2.1640625,2.1640625,2.1640625,2.1640625,2.205729167,2.27734375,2.08984375,2.08984375,2.048177083,2.048177083,2.145833333,2.571614583,2.591145833,2.552083333,2.552083333,2.552083333,2.552083333,2.552083333,2.552083333,3.33203125,3.3203125,3.52734375,2.1640625,2.095052083,1.703125
,2.356770833,2.356770833,2.356770833,2.341145833,2.108072917,2.108072917,2.108072917,2.022135417,2.014322917,2.014322917,2.014322917,2.005208333,2.059895833,2.059895833,1.635416667,1.635416667,1.635416667,1.635416667,1.635416667,1.635416667,1.635416667,2.140625,2.140625,1.893229167,2.399739583,2.399739583,2.484375,2.484375,2.484375,3.194010417,3.135416667,2.79296875,2.765625,2.765625,2.765625,2.608072917,2.641927083,2.649739583,2.649739583,2.649739583,2.649739583,2.649739583,2.649739583,2.649739583,2.88671875,2.90234375,2.596354167,1.712239583,1.911458333,1.911458333
,3.109375,2.61328125,2.61328125,2.6171875,2.6171875,2.58984375,2.58984375,2.822916667,2.3828125,2.41015625,2.41015625,2.23046875,2.23046875,2.23046875,2.282552083,2.234375,2.234375,2.234375,2.192708333,2.192708333,2.192708333,2.220052083,2.220052083,2.555989583,2.555989583,2.555989583,2.595052083,2.595052083,2.595052083,2.5546875,2.6640625,2.643229167,2.643229167,2.651041667,2.651041667,2.334635417,2.334635417,2.135416667,2.135416667,2.135416667,2.135416667,2.135416667,2.104166667,2.104166667,2.071614583,2.524739583,2.5078125,1.619791667,1.940104167,1.858072917
,2.584635417,2.591145833,2.638020833,2.618489583,2.618489583,2.618489583,2.618489583,2.516927083,2.516927083,3.059895833,3.059895833,2.380208333,2.380208333,1.770833333,2.197916667,2.203125,2.203125,2.256510417,2.170572917,2.184895833,2.184895833,2.184895833,2.19140625,1.528645833,1.528645833,1.528645833,1.89453125,1.8984375,1.8984375,1.8984375,3.069010417,2.2109375,2.21484375,2.21484375,2.21484375,1.877604167,1.877604167,1.3671875,2.315104167,2.315104167,2.294270833,2.294270833,2.10546875,2.10546875,2.25,2.48828125,2.373697917,2.194010417,2.194010417,2.194010417
,3.0703125,3.127604167,2.391927083,2.333333333,2.368489583,2.368489583,2.368489583,2.368489583,2.364583333,2.360677083,2.432291667,1.600260417,1.600260417,1.600260417,1.579427083,1.579427083,1.579427083,2.1796875,2.22265625,2.869791667,2.869791667,2.263020833,2.263020833,2.291666667,2.295572917,2.295572917,2.295572917,2.140625,2.072916667,2.180989583,2.334635417,2.229166667,2.252604167,2.139322917,2.139322917,1.825520833,1.825520833,1.463541667,1.463541667,2.322916667,1.513020833,1.513020833,1.654947917,1.654947917,1.912760417,1.912760417,1.923177083,1.765625,2.102864583,2.102864583
,3.174479167,2.994791667,3.076822917,2.739583333,2.846354167,2.846354167,2.846354167,2.73046875,2.450520833,2.455729167,3.41796875,1.798177083,2.15625,2.15625,1.903645833,1.903645833,2.265625,2.35546875,3.06640625,3.3046875,3.3046875,2.76953125,2.76953125,2.69921875,2.5234375,2.5234375,2.5234375,2.546875,2.1640625,1.859375,1.859375,1.859375,1.859375,2.184895833,2.184895833,2.295572917,2.295572917,2.295572917,2.295572917,2.295572917,2.279947917,2.279947917,2.279947917,2.279947917,2.270833333,2.270833333,2.270833333,2.270833333,2.317708333,2.317708333
,3.201822917,2.83984375,3.330729167,2.901041667,3.131510417,3.0078125,3.0078125,2.911458333,2.875,2.696614583,2.8515625,2.524739583,2.618489583,2.630208333,2.645833333,2.59375,2.59375,2.59375,2.59375,2.520833333,2.520833333,2.520833333,2.520833333,2.553385417,2.549479167,2.549479167,2.549479167,2.549479167,2.549479167,2.1484375,2.6484375,2.6484375,2.6484375,2.643229167,2.529947917,2.134114583,2.092447917,2.080729167,1.837239583,1.837239583,1.837239583,1.837239583,2.317708333,2.317708333,2.4609375,2.4609375,2.86328125,2.641927083,2.850260417,2.631510417
,2.428385417,1.897135417,1.901041667,2.080729167,2.080729167,2.010416667,2.010416667,2.010416667,2.010416667,2.010416667,2.010416667,2.25,2.28515625,2.28515625,2.501302083,2.321614583,2.321614583,2.321614583,2.321614583,2.877604167,2.341145833,2.799479167,2.65234375,1.921875,1.921875,1.953125,1.953125,1.953125,1.953125,1.96875,1.96875,1.96875,1.96875,1.96875,1.96875,2.041666667,2.682291667,2.03125,2.03125,2.03125,2.03125,2.03125,1.951822917,1.951822917,2.033854167,2.033854167,2.358072917,2.298177083,2.342447917,2.067708333
,3.032552083,2.481770833,2.481770833,2.5234375,2.5234375,2.53125,2.87890625,2.87890625,2.41015625,2.41015625,2.41015625,2.41015625,2.41015625,2.41015625,2.3828125,2.3828125,2.37890625,2.37890625,2.37890625,2.37890625,2.373697917,2.493489583,3.041666667,2.916666667,2.916666667,2.432291667,2.432291667,2.432291667,2.432291667,2.442708333,2.447916667,2.447916667,2.447916667,2.447916667,2.447916667,2.697916667,2.739583333,2.385416667,2.368489583,2.368489583,2.397135417,2.397135417,2.397135417,2.397135417,2.389322917,2.337239583,2.337239583,2.578125,2.720052083,2.720052083
,2.16015625,2.201822917,2.28515625,2.28515625,2.28515625,2.28515625,2.28515625,2.28515625,2.28515625,2.31640625,2.31640625,2.375,2.375,2.375,2.375,2.375,2.294270833,2.294270833,2.294270833,2.294270833,2.294270833,2.08984375,2.08984375,2.317708333,2.317708333,2.317708333,2.317708333,2.317708333,2.317708333,1.8203125,2.447916667,2.447916667,2.447916667,1.916666667,1.916666667,2.177083333,2.177083333,2.177083333,2.177083333,2.177083333,2.177083333,2.177083333,2.177083333,2.177083333,1.611979167,1.611979167,1.611979167,2.705729167,2.705729167,2.705729167
,1.904947917,1.975260417,1.955729167,1.91796875,1.91796875,1.91796875,1.91796875,1.91796875,1.91796875,2.220052083,2.220052083,2.1875,2.1875,2.1875,2.072916667,2.013020833,2.016927083,2.020833333,2.020833333,1.921875,1.921875,1.94921875,1.94921875,2.22265625,2.22265625,2.22265625,2.22265625,2.22265625,2.2265625,2.23046875,2.259114583,2.259114583,2.259114583,2.161458333,2.161458333,2.259114583,2.259114583,2.259114583,2.59765625,2.59765625,2.59765625,2.59765625,2.59765625,2.59765625,2.239583333,2.239583333,2.239583333,2.270833333,2.325520833,2.203125
,2.385416667,2.126302083,2.126302083,2.110677083,2.100260417,2.076822917,2.076822917,2.076822917,2.173177083,2.149739583,1.859375,2.3515625,2.3515625,2.3515625,3.005208333,2.825520833,2.825520833,2.825520833,2.825520833,2.7578125,2.7578125,2.52734375,2.52734375,2.483072917,2.483072917,2.483072917,2.483072917,2.483072917,2.596354167,2.596354167,3.266927083,3.266927083,3.170572917,2.618489583,2.618489583,2.046875,2.046875,2.588541667,2.588541667,2.588541667,2.588541667,2.588541667,2.588541667,2.588541667,1.744791667,1.744791667,1.760416667,2.427083333,3.12890625,3.583333333
,2.973958333,2.479166667,2.479166667,2.479166667,2.528645833,2.528645833,2.447916667,2.645833333,2.826822917,2.826822917,2.658854167,2.079427083,2.079427083,1.518229167,3.153645833,2.6953125,2.6953125,2.6953125,2.6953125,1.947916667,1.947916667,2.078125,2.078125,2.235677083,2.614583333,2.614583333,2.614583333,2.614583333,2.638020833,2.638020833,2.638020833,2.638020833,2.638020833,2.638020833,2.638020833,2.216145833,2.638020833,2.579427083,2.579427083,2.184895833,2.184895833,2.184895833,2.184895833,2.184895833,2.184895833,2.184895833,2.625,2.3828125,2.407552083,2.182291667
,2.479166667,2.078125,2.203125,2.203125,2.203125,2.203125,2.0234375,2.0234375,2.0234375,2.0859375,2.265625,2.263020833,2.5859375,2.5625,3.002604167,2.342447917,2.342447917,2.342447917,2.342447917,2.153645833,2.153645833,2.169270833,2.209635417,1.930989583,2.217447917,2.217447917,2.217447917,2.217447917,2.217447917,2.23046875,2.23046875,2.23046875,2.23046875,2.23046875,2.23046875,2.298177083,2.7734375,2.7734375,2.7734375,2.73828125,2.73828125,2.73828125,2.73828125,2.73828125,2.73828125,2.73828125,2.881510417,2.19140625,2.4296875,2.471354167
,2.4375,1.770833333,1.873697917,1.873697917,1.873697917,1.873697917,1.873697917,1.87890625,1.87890625,1.87890625,2.548177083,2.151041667,2.416666667,2.471354167,2.49609375,2.47265625,2.19921875,2.19921875,2.760416667,2.78125,2.78125,2.78125,2.78125,2.290364583,2.3359375,2.3359375,2.3359375,2.3359375,2.3359375,2.4453125,2.4453125,2.442708333,2.442708333,2.442708333,2.515625,2.079427083,2.350260417,2.350260417,2.350260417,2.100260417,2.100260417,2.100260417,2.100260417,2.100260417,1.798177083,1.798177083,2.12890625,2.416666667,2.729166667,2.588541667
,2.184895833,1.526041667,2.153645833,2.153645833,2.3984375,2.3984375,2.5546875,2.54296875,2.283854167,2.283854167,2.190104167,2.25390625,2.389322917,2.389322917,2.10546875,2.763020833,2.763020833,2.763020833,2.307291667,2.657552083,2.688802083,2.188802083,2.180989583,2.127604167,1.920572917,2.420572917,2.420572917,1.920572917,1.920572917,2.274739583,2.4140625,2.278645833,2.278645833,2.37890625,2.37890625,2.305989583,2.677083333,2.677083333,2.677083333,2.677083333,2.677083333,2.677083333,2.677083333,2.677083333,2.688802083,2.100260417,2.145833333,2.296875,2.063802083,2.063802083
,2.119791667,1.87109375,1.83984375,1.68359375,1.68359375,1.68359375,1.68359375,1.68359375,1.680989583,1.680989583,1.74609375,2.2578125,2.559895833,2.559895833,1.669270833,1.494791667,1.494791667,1.494791667,1.506510417,1.506510417,1.506510417,1.537760417,1.537760417,2.509114583,2.509114583,2.509114583,2.509114583,2.509114583,2.509114583,2.520833333,2.485677083,2.442708333,2.442708333,2.442708333,2.442708333,2.026041667,2.083333333,2.083333333,2.083333333,2.083333333,2.083333333,2.083333333,2.083333333,2.083333333,2.09765625,2.09765625,2.14453125,2.494791667,2.494791667,2.494791667
,1.911458333,2.169270833,2.169270833,2.479166667,2.479166667,2.479166667,2.479166667,2.479166667,2.490885417,2.490885417,2.608072917,1.595052083,1.75,1.75,1.6796875,1.6796875,1.919270833,1.919270833,1.919270833,1.919270833,1.919270833,1.919270833,1.919270833,1.868489583,1.868489583,1.868489583,1.868489583,1.868489583,1.868489583,1.8359375,1.8359375,1.8359375,1.8359375,2.184895833,2.184895833,1.98046875,2.076822917,1.944010417,1.828125,1.828125,1.84375,1.716145833,1.716145833,1.716145833,2.026041667,1.307291667,1.622395833,1.90234375,2.045572917,1.846354167
,2.986979167,2.55078125,2.549479167,2.541666667,2.541666667,2.553385417,2.553385417,2.553385417,2.553385417,2.553385417,2.565104167,2.453125,2.901041667,2.227864583,2.48046875,2.48046875,2.48046875,2.48046875,2.48046875,2.48046875,2.48828125,2.384114583,2.384114583,2.0625,2.095052083,2.095052083,2.095052083,2.095052083,2.095052083,2.08984375,2.08984375,2.08984375,2.08984375,1.96875,1.96875,2.462239583,2.529947917,2.428385417,2.485677083,2.485677083,2.485677083,2.020833333,1.744791667,1.744791667,1.77734375,1.77734375,1.84765625,2.365885417,2.4140625,2.4140625
,2.630208333,2.184895833,2.177083333,2.235677083,2.188802083,2.01953125,2.01953125,2.01953125,2.01953125,2.015625,2.015625,2.212239583,2.208333333,2.208333333,2.7578125,2.516927083,2.845052083,2.845052083,2.845052083,2.845052083,2.188802083,2.188802083,2.091145833,2.2578125,2.528645833,2.528645833,2.528645833,2.528645833,2.528645833,1.766927083,1.766927083,1.9140625,1.9140625,1.9296875,1.9296875,2.307291667,2.692708333,2.286458333,2.286458333,2.458333333,2.458333333,2.263020833,2.263020833,2.263020833,2.294270833,2.294270833,2.325520833,2.270833333,2.270833333,2.270833333
,2.75390625,2.47265625,1.946614583,1.66015625,1.66015625,1.739583333,1.841145833,1.852864583,1.852864583,1.875,1.875,1.744791667,1.973958333,1.973958333,2.072916667,2.072916667,2.072916667,2.072916667,1.87109375,1.99609375,1.99609375,1.919270833,1.919270833,2.190104167,2.411458333,2.321614583,2.321614583,2.321614583,2.321614583,2.321614583,2.192708333,2.192708333,2.192708333,1.825520833,1.825520833,2.299479167,2.299479167,2.299479167,2.299479167,2.299479167,2.299479167,2.299479167,2.276041667,2.276041667,2.276041667,2.276041667,2.276041667,2.526041667,2.526041667,2.526041667
,2.766927083,2.149739583,2.203125,2.2109375,2.2109375,2.19921875,2.427083333,2.390625,2.380208333,2.380208333,2.380208333,1.7890625,2.0390625,2.0390625,2.0390625,2.0390625,2.046875,2.046875,2.0234375,2.0234375,2.0234375,2.0390625,2.0390625,1.78515625,2.072916667,2.072916667,2.072916667,2.072916667,2.072916667,2.111979167,2.111979167,2.123697917,2.123697917,2.096354167,2.096354167,1.87109375,1.8984375,1.8984375,1.8984375,1.8984375,1.8984375,1.873697917,1.830729167,1.744791667,2.091145833,2.095052083,2.259114583,2.369791667,2.309895833,2.740885417
,2.805989583,2.3671875,2.618489583,2.528645833,2.528645833,2.21484375,2.5390625,2.09765625,2.16796875,1.928385417,1.928385417,2.35546875,2.408854167,2.408854167,2.408854167,2.408854167,2.408854167,2.408854167,2.408854167,2.071614583,2.071614583,2.071614583,2.071614583,2.1953125,2.611979167,2.194010417,2.587239583,2.587239583,2.587239583,2.587239583,2.587239583,2.587239583,2.587239583,2.579427083,2.579427083,2.1875,2.223958333,2.223958333,2.223958333,2.096354167,2.096354167,2.065104167,2.234375,2.618489583,3.041666667,3.114583333,3.354166667,2.303385417,1.837239583,1.990885417
,2.641927083,1.985677083,2.225260417,2.225260417,2.225260417,2.229166667,2.229166667,2.104166667,2.104166667,2.104166667,1.876302083,1.907552083,2.234375,2.162760417,2.158854167,2.158854167,1.79296875,2.26171875,2.26171875,2.264322917,2.264322917,2.264322917,2.264322917,1.89453125,2.234375,1.94921875,2.309895833,2.309895833,2.309895833,2.299479167,2.299479167,2.299479167,2.299479167,1.783854167,1.822916667,1.881510417,2.057291667,2.057291667,2.057291667,1.868489583,1.805989583,2.114583333,2.546875,2.143229167,2.477864583,2.479166667,2.682291667,2.873697917,2.97265625,2.940104167
,2.032552083,2.130208333,2.178385417,2.178385417,2.178385417,2.178385417,2.178385417,2.00390625,2.00390625,2.002604167,2.002604167,2.040364583,2.41015625,2.3671875,2.783854167,2.783854167,3.3046875,2.841145833,3.3046875,2.221354167,2.765625,2.606770833,2.571614583,2.48046875,2.48046875,2.48046875,2.48046875,2.48046875,2.48046875,1.786458333,1.786458333,1.770833333,1.770833333,1.619791667,1.619791667,1.526041667,1.526041667,1.526041667,1.813802083,2.087239583,2.2421875,2.125,2.1796875,1.704427083,2.411458333,2.25,2.98828125,1.919270833,2.611979167,2.1328125
,3.453125,2.705729167,2.705729167,2.705729167,2.8046875,2.8046875,2.763020833,2.763020833,2.766927083,2.799479167,2.799479167,2.028645833,2.377604167,2.377604167,2.424479167,2.510416667,2.684895833,2.684895833,2.684895833,2.684895833,2.786458333,2.678385417,2.678385417,2.147135417,2.313802083,2.313802083,2.313802083,2.313802083,2.313802083,2.161458333,2.352864583,2.352864583,2.352864583,2.169270833,2.169270833,1.71484375,1.71484375,1.71484375,2.329427083,2.747395833,2.1953125,2.182291667,2.86328125,1.881510417,1.65625,1.533854167,2.009114583,1.897135417,2.57421875,3.005208333
,3.088541667,1.889322917,2.079427083,2.079427083,2.079427083,2.079427083,2.079427083,2.075520833,2.075520833,2.075520833,2.075520833,1.89453125,2.307291667,2.307291667,2.415364583,2.415364583,2.415364583,2.450520833,2.247395833,2.247395833,2.701822917,2.701822917,2.69140625,2.184895833,2.184895833,2.184895833,2.184895833,2.184895833,2.184895833,2.1640625,2.1640625,2.1640625,2.1640625,2.1640625,2.1640625,2.1640625,2.1640625,2.1640625,2.216145833,2.192708333,2.169270833,2.255208333,1.486979167,1.69921875,1.958333333,2.46484375,2.572916667,2.260416667,3.1875,2.708333333
,2.255208333,2.39453125,2.579427083,2.4609375,2.46875,2.46875,1.875,2.505208333,2.505208333,2.505208333,2.505208333,1.84375,1.84375,1.84375,2.157552083,2.157552083,2.157552083,1.95703125,2.12109375,2.098958333,2.247395833,2.247395833,2.486979167,2.361979167,2.361979167,2.361979167,2.361979167,2.361979167,2.361979167,2.110677083,2.110677083,2.110677083,2.110677083,2.110677083,2.110677083,2.393229167,2.721354167,2.721354167,2.721354167,2.037760417,2.115885417,2.200520833,2.208333333,1.98046875,2.2890625,2.122395833,2.25390625,2.071614583,2.59765625,2.09375
,2.579427083,2.6015625,2.790364583,2.453125,2.5859375,1.973958333,2.5625,2.56640625,2.56640625,2.56640625,2.69140625,1.790364583,1.817708333,1.817708333,2.244791667,2.182291667,2.182291667,2.170572917,2.30859375,2.25390625,2.31640625,2.31640625,2.454427083,1.837239583,1.947916667,1.947916667,1.947916667,1.947916667,1.947916667,1.821614583,1.821614583,1.852864583,1.852864583,1.852864583,1.852864583,2.1328125,2.243489583,2.173177083,2.173177083,1.828125,2.309895833,2.260416667,2.526041667,2.580729167,1.763020833,1.513020833,2.412760417,2.467447917,2.4921875,2.622395833
,2.358072917,2.197916667,2.201822917,2.229166667,2.225260417,2.225260417,2.225260417,2.322916667,2.322916667,2.322916667,2.322916667,2.420572917,2.498697917,2.498697917,2.520833333,2.520833333,2.520833333,2.520833333,2.520833333,2.520833333,2.520833333,2.520833333,2.520833333,2.442708333,2.505208333,2.505208333,2.505208333,2.505208333,2.505208333,2.505208333,2.505208333,2.505208333,2.505208333,2.505208333,2.505208333,2.442708333,2.505208333,2.505208333,2.505208333,2.505208333,2.06640625,2.502604167,2.89453125,2.139322917,3.09765625,1.83203125,2.473958333,2.53125,2.489583333,2.595052083
,2.986979167,2.83984375,2.783854167,2.760416667,2.760416667,2.760416667,2.760416667,2.752604167,2.752604167,2.752604167,3.045572917,2.1015625,2.1015625,2.1015625,2.109375,2.526041667,2.526041667,2.526041667,2.526041667,2.526041667,2.526041667,2.526041667,2.494791667,2.494791667,2.5859375,2.5859375,2.5859375,2.5859375,2.5859375,2.5859375,2.5859375,2.5859375,2.5859375,2.5859375,2.5859375,2.494791667,2.5859375,2.5859375,2.6015625,2.6015625,2.611979167,2.106770833,2.544270833,2.657552083,2.619791667,2.634114583,3.287760417,2.759114583,2.993489583,2.119791667
,1.96875,2.434895833,2.442708333,2.442708333,2.442708333,2.442708333,2.442708333,2.454427083,2.454427083,2.42578125,2.432291667,2.096354167,2.221354167,2.221354167,1.830729167,1.647135417,1.830729167,2.299479167,2.299479167,2.299479167,2.498697917,2.477864583,2.481770833,2.134114583,2.192708333,2.192708333,2.192708333,2.192708333,2.192708333,2.145833333,2.157552083,2.157552083,2.157552083,2.157552083,2.157552083,2.138020833,2.196614583,2.157552083,2.157552083,2.157552083,2.158854167,2.610677083,2.596354167,2.430989583,2.291666667,2.653645833,1.990885417,2.661458333,2.904947917,3.032552083
,2.2578125,2.388020833,2.584635417,2.569010417,3.098958333,2.899739583,2.899739583,2.899739583,2.899739583,2.899739583,2.973958333,2.391927083,2.430989583,2.430989583,2.578125,1.6328125,1.828125,2.484375,2.2265625,2.2265625,2.2265625,2.2265625,2.2265625,2.186197917,1.967447917,1.87109375,1.38671875,1.38671875,1.38671875,1.36328125,2.611979167,2.421875,2.421875,2.421875,2.421875,1.837239583,1.837239583,1.837239583,1.837239583,1.837239583,1.684895833,2.329427083,2.514322917,2.022135417,2.19140625,2.15625,2.313802083,2.032552083,2.455729167,2.505208333
,3.1328125,2.516927083,2.6640625,2.66796875,2.66796875,2.625,2.569010417,2.645833333,2.641927083,2.641927083,2.641927083,2.072916667,2.28125,2.28125,2.276041667,1.55859375,2.337239583,2.03515625,2.040364583,2.040364583,2.040364583,2.040364583,2.040364583,2.212239583,2.209635417,2.149739583,2.149739583,2.149739583,2.149739583,1.904947917,1.979166667,1.979166667,1.979166667,1.979166667,1.979166667,2.39453125,2.341145833,2.341145833,2.341145833,2.341145833,2.341145833,1.475260417,2.3125,1.649739583,1.834635417,2.153645833,2.1484375,2.725260417,3.01171875,2.813802083
,2.5390625,2.3671875,2.21875,2.46484375,2.46484375,2.2890625,2.26953125,2.26953125,2.26953125,2.26953125,2.354166667,2.763020833,2.98828125,2.98828125,2.829427083,2.178385417,2.110677083,2.364583333,2.364583333,2.364583333,2.364583333,2.364583333,2.364583333,2.3046875,2.360677083,2.360677083,2.360677083,2.360677083,2.360677083,2.213541667,2.661458333,2.647135417,2.647135417,2.647135417,2.647135417,2.436197917,2.77734375,2.77734375,2.77734375,2.77734375,2.77734375,1.947916667,2.12890625,1.197916667,1.75,2.072916667,1.779947917,1.755208333,1.657552083,1.639322917
,2.520833333,2.712239583,2.665364583,2.661458333,2.661458333,2.661458333,2.661458333,2.380208333,2.380208333,2.380208333,2.466145833,2.057291667,2.057291667,2.229166667,2.376302083,2.37890625,2.37890625,2.041666667,2.041666667,2.041666667,2.041666667,2.041666667,2.041666667,1.720052083,1.720052083,1.720052083,2.069010417,2.069010417,2.069010417,2.069010417,2.069010417,2.069010417,2.069010417,2.069010417,2.069010417,1.83984375,1.981770833,1.981770833,1.981770833,1.981770833,1.981770833,2.490885417,1.776041667,1.53125,2.661458333,2.619791667,2.268229167,2.247395833,2.38671875,2.462239583
,2.313802083,2.313802083,2.313802083,2.313802083,2.302083333,2.325520833,2.325520833,2.321614583,2.268229167,2.268229167,2.537760417,2.234375,2.37109375,2.37109375,2.622395833,2.368489583,2.649739583,2.359375,2.359375,2.359375,2.326822917,2.326822917,2.625,2.55078125,2.627604167,2.627604167,2.627604167,2.627604167,2.627604167,2.45703125,2.463541667,2.463541667,2.463541667,2.463541667,2.463541667,2.557291667,2.615885417,2.615885417,2.615885417,2.615885417,2.615885417,2.057291667,2.127604167,1.783854167,2.291666667,2.322916667,2.583333333,2.048177083,2.3515625,2.287760417
,2.848958333,2.666666667,2.3203125,2.057291667,2.076822917,2.076822917,2.076822917,2.076822917,2.069010417,2.069010417,2.197916667,2.342447917,2.45703125,2.333333333,1.92578125,1.92578125,1.92578125,1.92578125,1.92578125,1.92578125,1.92578125,1.92578125,1.92578125,1.669270833,1.891927083,1.891927083,1.891927083,1.891927083,1.891927083,1.778645833,1.778645833,1.778645833,1.778645833,1.778645833,1.778645833,1.669270833,1.891927083,1.778645833,1.778645833,1.778645833,1.778645833,2.178385417,2.815104167,2.26171875,2.091145833,1.625,1.95703125,2.130208333,2.345052083,2.467447917
,2.634114583,2.05859375,2.549479167,2.329427083,2.329427083,2.329427083,2.329427083,2.329427083,2.337239583,2.337239583,2.337239583,2.10546875,2.10546875,1.9921875,2.328125,2.328125,2.328125,2.296875,2.049479167,2.049479167,2.3203125,2.3203125,2.3203125,2.12890625,2.1484375,2.1484375,2.1484375,2.1484375,2.1484375,2.1484375,2.1484375,2.1484375,2.1484375,2.1484375,2.1484375,2.12890625,2.1484375,2.1484375,2.1484375,2.1484375,2.1484375,2.127604167,1.717447917,1.361979167,1.736979167,1.873697917,1.881510417,2.013020833,2.393229167,2.341145833
